symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
0.2,0.8,0.0,0.0,1.0,0.5,0.5,0.0,0.41314712415795896,0.5514602383609599,0.48317488672753584,0.5552313919071574,0.6677256263010349,0.0,0.4,0.3820082720588235,1.0,0.5407984845873601,0.553702960586469,1.0,0.599816204057559,0.5851563053425357,0.23880401738669388,0.24620815265652984
0.6000000000000001,0.55,0.0,0.0,1.0,0.5,1.0,0.0,0.8656498478477026,0.927062340402891,1.0,0.7356812610445846,0.9329013427054633,1.0,1.0,0.10750534188034194,1.0,0.7490268738638406,0.40548601287354386,1.0,0.7662435192482278,0.2724866277700224,0.15174751867747904,0.08971888582225684
0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.40408809216309116,0.7024088366151027,0.4933028743641614,0.7031324669816321,0.6218283805978899,0.0,0.0,0.46326188016528924,1.0,0.0,0.0,0.0,0.572616076056784,0.4839822536454639,0.3536904536047416,0.44017919179883425
0.4,0.2,0.0,1.0,1.0,0.5,0.5,0.0,0.3398963706938325,0.4789780720466581,0.38104779021126944,0.5552313919071574,0.5355206424028438,0.2,0.0,0.5519386574074073,1.0,0.8685986102179362,0.20505769178291983,1.0,0.5782074722563628,0.29422683898089996,0.4539973818875187,0.46893123363395484
0.0,0.05,0.0,0.0,1.0,0.5,0.0,0.0,0.23616089047950517,0.4027843300439571,0.2143508096961071,0.2605836566086719,0.36513351885105294,0.0,0.0,0.6361607142857142,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.0,0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2434502228952642,0.2309287037444392,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.30571528254916025,0.49808119248003635,0.4730316345973584,0.20908341591280966,0.703157290191939,0.0,0.0,0.2979767628205128,0.3333333333333333,0.8463833188215135,0.8087049810485396,1.0,0.7313921588546979,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.4,0.2,0.0,1.0,1.0,0.25,0.5,0.0,0.3368050579187152,0.504417993756995,0.38104779021126944,0.6047957305923344,0.5980939782416499,0.2,0.0,0.5519386574074073,1.0,0.8685986102179362,0.20505769178291983,1.0,0.5782074722563628,0.29422683898089996,0.4219524662610512,0.2814817860231251
0.2,0.45,0.0,0.0,1.0,0.5,0.0,0.0,0.34915122355441497,0.47418039780637145,0.3913305217982028,0.670469424992099,0.4143404017786452,0.0,0.0,0.5443663990825689,1.0,0.5407984845873601,0.553702960586469,1.0,0.4011397265195136,0.4839822536454639,0.5430241418813613,0.60091815859366
0.0,0.8,0.0,1.0,1.0,0.5,0.0,0.0,0.6001568602950424,0.7903658260316782,0.971781734280686,0.6868153021831862,0.7586154815517148,0.0,0.4,0.40702528625954193,1.0,0.4933420554861696,0.553702960586469,1.0,0.7125339024804109,0.5851563053425357,0.19647409916271208,0.17131773633649683
0.0,0.4,1.0,0.0,0.0,0.5,0.0,0.0,0.2616405548478742,0.36967644336573713,0.2143508096961071,0.5717825904335596,0.25103378153244194,0.0,0.0,0.5920054611650485,0.8333333333333333,0.3808094975878795,0.5903211258712446,0.0,0.051309264651322906,0.29422683898089996,0.9341299619021921,0.9320539923953914
0.0,0.30000000000000004,0.0,0.0,0.0,0.5,1.0,0.0,0.2616405548478742,0.42571326859420466,0.2354151352313245,0.41331952743983,0.35165621015403303,0.0,0.0,0.6361607142857142,0.16666666666666666,0.5407984845873601,0.3729122891563152,1.0,0.25519346084756656,0.29422683898089996,0.597268980557859,0.60091815859366
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.39500159464264684,0.5700423354983855,0.4933028743641614,0.5053973357400343,0.47385031212684225,0.0,0.0,0.45722336065573776,0.16666666666666666,0.695845950262771,0.5485351083544228,1.0,0.3926763545394518,0.29422683898089996,0.5144447142072015,0.5502946367550616
0.0,0.35000000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.5110300511266139,0.5792839957801554,0.6434216599745923,0.5965535525926873,0.6992506724238865,0.0,0.0,0.36328125,1.0,0.9855558089942873,0.414931423204599,1.0,0.8264676807729607,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.407110813014139,0.5808210946655095,0.6335172483055977,0.16593549990197776,0.7752671231385193,1.0,0.6000000000000001,0.2190521408839779,1.0,0.72630154770847,0.48774907610334156,1.0,0.7823899874171474,0.46339855096639315,0.2789821557094303,0.34823453170988117
0.4,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.39500159464264684,0.5700423354983855,0.4933028743641614,0.6540946833382488,0.5032011242278713,0.0,0.0,0.45722336065573776,0.8333333333333333,0.695845950262771,0.5485351083544228,0.0,0.18249580593160708,0.2285857785322012,0.7623762421744797,0.7804140992679955
1.0,0.75,0.0,1.0,1.0,0.5,1.0,0.0,0.5573618332698214,0.7344751677705261,0.5637752095374182,0.7112803293912613,0.7453614833179927,0.0,0.0,0.4122596153846154,1.0,0.8685986102179362,0.4292154532013735,1.0,0.7886311784525333,0.42186780822989345,0.19647409916271208,0.24620815265652984
0.4,0.2,0.0,0.0,1.0,0.5,0.0,0.0,0.34606944696434816,0.4789780720466581,0.38104779021126944,0.40490214454040707,0.45013952372096355,0.2,0.0,0.5519386574074073,1.0,0.8685986102179362,0.20505769178291983,1.0,0.47095628051135563,0.46339855096639315,0.5144447142072015,0.5502946367550616
0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2434502228952642,0.21475567906827564,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.2,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22489121359600261,0.2605836566086719,0.0,0.0,0.0,0.6954823369565217,0.0,0.31532003678268516,0.5588866167646145,0.0,0.09849844833828314,0.29422683898089996,1.0,1.0
0.2,0.6000000000000001,0.0,0.0,1.0,0.5,0.0,0.0,0.40408809216309116,0.7024088366151027,0.4933028743641614,0.7031324669816321,0.6422837461118434,0.0,0.0,0.46326188016528924,1.0,0.8091505476594651,0.3914335538064377,0.0,0.572616076056784,0.4839822536454639,0.3536904536047416,0.44017919179883425
0.4,0.15000000000000002,0.0,0.0,1.0,0.5,0.0,0.0,0.32440782216606934,0.5327449075660269,0.07580180793649305,0.5386502257518453,0.4670871863258981,0.0,0.0,0.5369318181818181,0.0,0.509211004924297,0.6494386524922227,1.0,0.40945083965638496,0.7029464445237137,0.5430241418813613,0.5759410131767182
0.4,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.39500159464264684,0.5700423354983855,0.4933028743641614,0.6540946833382488,0.48666393882285774,0.0,0.0,0.45722336065573776,0.16666666666666666,0.695845950262771,0.5485351083544228,1.0,0.3926763545394518,0.29422683898089996,0.5144447142072015,0.5502946367550616
0.8,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.286905424970211,0.4306005884395141,0.41184897218672845,0.1572804138572259,0.4712573081271785,0.4,0.2,1.0,0.6666666666666666,0.6498236423561323,0.48030964082564725,0.0,0.518493149252107,0.779431200611997,0.19647409916271208,0.2814817860231251
0.4,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.4431476496373641,0.6295359104940879,0.4933028743641614,0.621257991609772,0.7614808047208044,1.0,0.6000000000000001,0.2190521408839779,1.0,0.72630154770847,0.48774907610334156,1.0,0.7561622662759682,0.46339855096639315,0.19647409916271208,0.24620815265652984
0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.3181899206208829,0.48536130490971985,0.38104779021126944,0.3287887275267316,0.4841211981477045,0.0,0.0,0.45722336065573776,0.16666666666666666,0.6652101374627009,0.5850423877373954,1.0,0.42563388144598946,0.3798398048428737,0.48479693185196915,0.5502946367550616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616405548478742,0.20821267827805912,0.19322034802246435,0.3626966880764684,0.14246351360634435,0.0,0.0,0.717013888888889,0.16666666666666666,0.41322565961753455,0.41020099899434187,0.0,0.25519346084756656,0.5450286178662784,0.8038725360358594,0.8006932604464536
0.4,0.30000000000000004,0.0,0.0,1.0,0.25,0.5,0.0,0.2994584379598333,0.4419689604106303,0.19322034802246435,0.9445439226348231,0.7662217772362965,0.0,0.0,0.6954823369565217,0.16666666666666666,0.42935350107223513,0.3729122891563152,1.0,0.15588791251700584,0.29422683898089996,0.5430241418813613,0.5502946367550616
0.0,0.4,0.0,0.0,1.0,0.25,0.0,0.0,0.2616405548478742,0.4500590877017885,0.2143508096961071,0.48872528073472044,0.26507706855591096,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.21690797114443683,0.39454651217007,0.2564137373351336,0.5386502257518453,0.20202414950631464,0.0,0.0,0.7061298076923078,0.16666666666666666,0.45344643944131224,0.4292154532013735,1.0,0.23206001497997164,0.3798398048428737,0.6480436093609403,0.6948104788200093
0.2,0.45,1.0,0.0,1.0,0.5,0.0,0.0,0.34915122355441497,0.47418039780637145,0.3913305217982028,0.670469424992099,0.4080915600013668,0.0,0.0,0.6455380154639175,0.8333333333333333,0.3970445025482032,0.553702960586469,0.0,0.0,0.29422683898089996,0.7833948469144105,0.8591376163329167
0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.21690797114443683,0.26430128159318045,0.2564137373351336,0.5386502257518453,0.163342098095427,0.0,0.0,0.7061298076923078,0.16666666666666666,0.41322565961753455,0.4292154532013735,1.0,0.23206001497997164,0.3798398048428737,0.6480436093609403,0.6948104788200093
0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.24340812902178754,0.19322034802246435,0.5053973357400343,0.32069712389920824,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,1.0,0.28804864610467185,0.11626479409893342,0.5144447142072015,0.5239399808357117
0.4,0.2,0.0,0.0,1.0,0.5,0.0,0.0,0.34606944696434816,0.4789780720466581,0.38104779021126944,0.40490214454040707,0.3366582764535906,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,0.0,0.37527411421891976,0.29422683898089996,0.6722635959016618,0.6721787886790263
0.4,0.65,1.0,1.0,1.0,0.5,1.0,0.0,0.6590614956565872,0.7038750041228177,0.6828941867018195,0.7519131878613017,0.8090672580522096,0.6000000000000001,0.0,0.31301398026315785,0.8333333333333333,0.9273933378571471,0.61695340836623,0.0,0.47807736422432967,0.0,0.5706098698292426,0.5759410131767182
0.0,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.2616405548478742,0.36967644336573713,0.2143508096961071,0.5717825904335596,0.21772140200823742,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.4,0.65,0.0,0.0,1.0,0.5,1.0,0.0,0.6590614956565872,0.7038750041228177,0.6828941867018195,0.7519131878613017,0.7371142642664381,0.6000000000000001,0.0,0.46940104166666663,1.0,0.7490268738638406,0.44847773963226695,1.0,0.4919779212050681,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.4,0.2,0.0,0.0,1.0,0.25,0.0,0.0,0.3398963706938325,0.5028352335880051,0.38104779021126944,0.4469107661273055,0.42277080699909675,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,1.0,0.37527411421891976,0.29422683898089996,0.5706098698292426,0.5502946367550616
0.4,0.65,1.0,1.0,1.0,0.25,1.0,0.0,0.8291320900659667,0.87681319442245,0.6828941867018195,0.9127096208998466,0.8580618993717053,0.6000000000000001,0.0,0.31301398026315785,0.8333333333333333,0.9273933378571471,0.61695340836623,0.0,0.47807736422432967,0.0,0.48479693185196915,0.34823453170988117
0.8,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.5168608457085018,0.6565430951230979,0.6136645893244257,0.3626966880764684,0.722283835674034,0.8,0.6000000000000001,0.2478527046783625,1.0,0.6033848175041738,0.5280214916522814,0.0,0.7855256195572586,0.46339855096639315,0.3172176335906056,0.31545830555385335
0.0,0.8500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.5342854731035338,0.7373707792922133,0.5336630943610778,0.670469424992099,0.7486249207208857,0.0,0.6000000000000001,0.27010289634146345,1.0,0.6343908717628528,0.44847773963226695,1.0,0.6301349708341508,0.04700275106213869,0.3172176335906056,0.34823453170988117
0.0,0.1,0.0,1.0,0.0,0.5,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2434502228952642,0.36513351885105294,0.0,0.0,0.6361607142857142,1.0,0.41322565961753455,0.5485351083544228,1.0,0.524869680028397,0.5851563053425357,0.4539973818875187,0.49683440799025025
0.4,0.65,1.0,1.0,1.0,0.5,1.0,0.0,0.6590614956565872,0.7038750041228177,0.6828941867018195,0.7519131878613017,0.7928957429303409,0.6000000000000001,0.0,0.31301398026315785,0.8333333333333333,0.9273933378571471,0.61695340836623,0.0,0.47807736422432967,0.0,0.5706098698292426,0.5759410131767182
0.2,0.45,0.0,0.0,1.0,0.5,0.0,0.0,0.34915122355441497,0.47418039780637145,0.3913305217982028,0.670469424992099,0.3777636097765935,0.0,0.0,0.5443663990825689,1.0,0.5407984845873601,0.553702960586469,1.0,0.4011397265195136,0.4839822536454639,0.5430241418813613,0.60091815859366
0.8,0.35000000000000003,0.0,0.0,0.0,0.75,1.0,1.0,0.0987185175293881,0.428972495782304,0.339759031786496,0.3287887275267316,0.641494952721132,0.2,0.6000000000000001,0.18605025773195877,1.0,0.9565523324078642,0.31440824838025955,0.0,0.9034159019149719,0.741385547274735,0.19647409916271208,0.34823453170988117
0.2,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.3088388132850053,0.48854708527038326,0.3604350742068405,0.3117863819240352,0.6327468311660596,0.0,0.0,0.4756433823529411,0.5,0.72630154770847,0.46798867629913804,0.0,0.4412589357153216,0.3798398048428737,0.4539973818875187,0.46893123363395484
0.4,0.45,0.0,0.0,1.0,0.5,0.0,0.0,0.4431476496373641,0.6068141242814775,0.5336630943610778,0.621257991609772,0.6027485236713801,0.0,0.4,0.3820082720588235,1.0,0.5407984845873601,0.553702960586469,1.0,0.572616076056784,0.5851563053425357,0.2789821557094303,0.31545830555385335
0.6000000000000001,0.75,0.0,0.0,1.0,0.5,1.0,0.0,0.6922086811358028,0.7344751677705261,0.7319114938048763,0.6540946833382488,0.7140198949991827,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,0.0,0.5945241712879632,0.5450286178662784,0.4219524662610512,0.44017919179883425
0.4,0.30000000000000004,0.0,0.0,1.0,0.5,0.0,0.0,0.2994584379598333,0.38628269873911947,0.27734702486346663,0.43013076167209974,0.33349402125941197,0.0,0.0,0.6361607142857142,0.16666666666666666,0.5407984845873601,0.3729122891563152,1.0,0.25519346084756656,0.29422683898089996,0.5706098698292426,0.60091815859366
0.4,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.39500159464264684,0.5700423354983855,0.4933028743641614,0.6540946833382488,0.48666393882285774,0.0,0.0,0.45722336065573776,0.16666666666666666,0.695845950262771,0.5485351083544228,1.0,0.3926763545394518,0.29422683898089996,0.5144447142072015,0.5502946367550616
0.0,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.2616405548478742,0.46616465784378036,0.3913305217982028,0.3964768884522565,0.6673484697928416,1.0,0.6000000000000001,0.31301398026315785,1.0,0.12185105554761133,0.5903211258712446,1.0,0.7629169646951048,0.3798398048428737,0.2789821557094303,0.37989666784400944
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.39500159464264684,0.5700423354983855,0.4933028743641614,0.5053973357400343,0.47385031212684225,0.0,0.0,0.45722336065573776,0.16666666666666666,0.695845950262771,0.5485351083544228,1.0,0.3926763545394518,0.29422683898089996,0.5144447142072015,0.5502946367550616
0.6000000000000001,0.05,0.0,0.0,1.0,0.25,0.0,0.0,0.528488512940763,0.5201930791075853,0.29821540286892656,1.0,0.5471694008094801,0.0,0.0,0.45722336065573776,0.16666666666666666,0.6652101374627009,0.5850423877373954,1.0,0.42563388144598946,0.3798398048428737,0.4539973818875187,0.49683440799025025
0.8,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.30571528254916025,0.49808119248003635,0.4730316345973584,0.20908341591280966,0.6654589226691314,0.0,0.0,0.2979767628205128,0.3333333333333333,0.8463833188215135,0.8087049810485396,1.0,0.7313921588546979,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.4,0.55,0.0,0.0,1.0,0.5,1.0,0.0,0.25529091800292925,0.4581242704404431,0.0,0.48872528073472044,0.4485283773296942,0.0,0.0,0.5296311936936937,0.16666666666666666,0.6343908717628528,0.46798867629913804,1.0,0.3384248755492614,0.29422683898089996,0.4539973818875187,0.46893123363395484
0.2,0.8500000000000001,0.0,0.0,0.0,0.5,1.0,0.0,0.4669337067909147,0.5545664569126991,0.3190192726478287,0.5552313919071574,0.4790058597347979,0.0,0.0,0.5519386574074073,1.0,0.7791746038277969,0.2711503268929925,1.0,0.518493149252107,0.7029464445237137,0.4219524662610512,0.46893123363395484
0.4,0.65,0.0,0.0,1.0,0.25,1.0,0.0,0.8291320900659667,0.87681319442245,0.6828941867018195,0.9127096208998466,0.802660627962041,0.6000000000000001,0.0,0.46940104166666663,1.0,0.7490268738638406,0.44847773963226695,1.0,0.4919779212050681,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.4,0.9,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.7519131878613017,0.9671477006811529,1.0,1.0,0.015980113636363646,1.0,1.0,0.5280214916522814,1.0,0.8501995481265556,0.1616465692720368,0.05389128178769287,0.0
1.0,0.75,0.0,0.0,1.0,0.5,1.0,0.0,0.5573618332698214,0.7344751677705261,0.5637752095374182,0.7112803293912613,0.7080896260117697,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,0.0,0.5945241712879632,0.5450286178662784,0.4539973818875187,0.44017919179883425
0.2,0.35000000000000003,1.0,0.0,0.0,0.5,0.0,0.0,0.34915122355441497,0.47418039780637145,0.3913305217982028,0.670469424992099,0.4063774380576888,0.0,0.0,0.6455380154639175,0.8333333333333333,0.3970445025482032,0.553702960586469,0.0,0.0,0.29422683898089996,0.7833948469144105,0.8591376163329167
0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.2994584379598333,0.25735534897289014,0.19322034802246435,0.5717825904335596,0.22801315665856237,0.0,0.0,0.6954823369565217,0.16666666666666666,0.42935350107223513,0.3729122891563152,1.0,0.15588791251700584,0.29422683898089996,0.7407872207997568,0.716926474027034
0.2,0.4,0.0,0.0,0.0,0.75,0.0,0.0,0.28060914645749513,0.32091455404781755,0.2143508096961071,0.47202259576440575,0.24462876923939803,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.2,0.8,0.0,0.0,1.0,0.5,0.0,0.0,0.42518339523414106,0.5514602383609599,0.46287307189212257,0.5552313919071574,0.4485283773296942,0.0,0.0,0.5443663990825689,1.0,0.5407984845873601,0.553702960586469,0.0,0.524869680028397,0.5851563053425357,0.4539973818875187,0.49683440799025025
0.0,0.4,0.0,0.0,1.0,0.25,0.0,0.0,0.2616405548478742,0.4500590877017885,0.2143508096961071,0.48872528073472044,0.25597852798500753,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2605836566086719,0.17748542153458402,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.7833948469144105,0.7597065347613108
0.4,0.30000000000000004,0.0,0.0,1.0,0.5,0.0,0.0,0.2994584379598333,0.38628269873911947,0.27734702486346663,0.4469107661273055,0.30371876887670624,0.0,0.0,0.6361607142857142,0.16666666666666666,0.5407984845873601,0.3729122891563152,1.0,0.25519346084756656,0.29422683898089996,0.8038725360358594,0.8778750004639542
0.6000000000000001,0.75,0.0,1.0,1.0,0.25,1.0,0.0,0.5573618332698214,0.7344751677705261,0.5637752095374182,0.8165611720918342,0.7808030651301578,0.0,0.0,0.4122596153846154,1.0,0.8685986102179362,0.4292154532013735,1.0,0.7886311784525333,0.42186780822989345,0.19647409916271208,0.24620815265652984
0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.21690797114443683,0.26430128159318045,0.2564137373351336,0.5386502257518453,0.15537560995448985,0.0,0.0,0.7061298076923078,0.16666666666666666,0.41322565961753455,0.4292154532013735,1.0,0.23206001497997164,0.3798398048428737,0.6230619755252724,0.5239399808357117
0.8,0.7000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.06842825719257206,0.4273433895766736,0.24592262606896043,0.08772942230267411,0.5531420166055341,0.8,0.0,0.4122596153846154,1.0,0.7565800732248604,0.2212232559841732,1.0,0.5782074722563628,0.3798398048428737,0.3536904536047416,0.4105218091859544
0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.2616405548478742,0.36967644336573713,0.2143508096961071,0.5717825904335596,0.20277882015557225,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.4,0.65,1.0,1.0,1.0,0.5,1.0,0.0,0.6590614956565872,0.7038750041228177,0.6828941867018195,0.7519131878613017,0.8090672580522096,0.6000000000000001,0.0,0.31301398026315785,0.8333333333333333,0.9273933378571471,0.61695340836623,0.0,0.47807736422432967,0.0,0.5706098698292426,0.5759410131767182
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2616405548478742,0.374669382304063,0.2143508096961071,0.47202259576440575,0.25878972638156483,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.4,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.39500159464264684,0.5700423354983855,0.4933028743641614,0.6540946833382488,0.4942331548288621,0.0,0.0,0.45722336065573776,0.16666666666666666,0.695845950262771,0.5485351083544228,1.0,0.3926763545394518,0.29422683898089996,0.5144447142072015,0.5502946367550616
0.4,0.2,0.0,0.0,1.0,0.5,0.5,0.0,0.3398963706938325,0.4789780720466581,0.38104779021126944,0.5552313919071574,0.47385031212684225,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,1.0,0.37527411421891976,0.29422683898089996,0.4539973818875187,0.34823453170988117
0.4,0.15000000000000002,0.0,0.0,1.0,0.5,0.0,0.0,0.32440782216606934,0.5327449075660269,0.3604350742068405,0.5386502257518453,0.5139951197106711,0.0,0.0,0.5369318181818181,1.0,0.509211004924297,0.6494386524922227,1.0,0.518493149252107,0.7029464445237137,0.4539973818875187,0.44017919179883425
0.4,0.9,1.0,1.0,0.0,0.75,1.0,0.0,0.6255435977153514,0.715574694876004,0.8672905574350089,0.6047957305923344,0.8747845367900027,0.0,0.4,0.21366974043715847,0.8333333333333333,0.838957608902624,0.682500727313401,0.0,0.6397291888723853,0.09333895168685391,0.3885566713774269,0.34823453170988117
0.4,0.9500000000000001,0.0,0.0,0.0,0.5,1.0,0.0,0.4905324702127931,0.7761490878728949,0.8959494219531976,0.0,0.9773153914011345,1.0,0.8,0.0,1.0,0.8091505476594651,0.25426869183128537,0.0,1.0,0.3798398048428737,0.0,0.04598004735335515
0.4,0.9500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.7974730547965478,0.8863948194421027,0.799941424119389,0.43013076167209974,1.0,0.8,0.6000000000000001,0.07206879844961239,1.0,0.8759832370163663,1.0,1.0,0.8291973252007327,0.2724866277700224,0.10433497182815499,0.131435482570192
0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.3181899206208829,0.48536130490971985,0.38104779021126944,0.3287887275267316,0.46341663502948904,0.0,0.0,0.45722336065573776,0.16666666666666666,0.6652101374627009,0.5850423877373954,1.0,0.42563388144598946,0.3798398048428737,0.48479693185196915,0.5502946367550616
0.6000000000000001,0.75,0.0,0.0,1.0,0.5,1.0,0.0,0.6922086811358028,0.7344751677705261,0.7319114938048763,0.6540946833382488,0.7344480488409317,1.0,0.6000000000000001,0.24182622832369938,1.0,0.838957608902624,0.30127227673452,1.0,0.6884775624128157,0.5851563053425357,0.23880401738669388,0.2814817860231251
0.4,0.8500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.4669337067909147,0.5545664569126991,0.3190192726478287,0.5552313919071574,0.64503609588769,0.0,0.6000000000000001,0.27010289634146345,1.0,0.6343908717628528,0.44847773963226695,1.0,0.6301349708341508,0.04700275106213869,0.3536904536047416,0.44017919179883425
0.4,0.30000000000000004,0.0,0.0,1.0,0.25,0.0,0.0,0.2994584379598333,0.4419689604106303,0.19322034802246435,0.9445439226348231,0.4171620922911643,0.0,0.0,0.6954823369565217,0.16666666666666666,0.42935350107223513,0.3729122891563152,1.0,0.15588791251700584,0.29422683898089996,0.6480436093609403,0.6721787886790263
