volatile acidity,total sulfur dioxide,density,sulphates,alcohol
0.255519843658032,-0.4078693171768113,0.1544964527836136,-1.0855800862049692,-1.4037148140890623
-1.082476305191571,0.84148480891053,0.1227680692776368,-1.2625663859856344,-1.4037148140890623
-1.0110838212671365,-0.8129357997996132,1.001289316212161,-0.8329516058399294,0.3295416323204795
0.7975304578629887,-1.4881915747830374,1.7433453027725825,0.4347146208232458,-0.8259626652858817
0.50967204516074,-0.4078693171768113,-0.9918036575525064,0.1181095997026837,0.90729378112366
0.0959441324639412,1.4532094230617714,-0.3740614803202118,-0.7519106989536329,-1.4037148140890623
0.4096821638005882,1.297388408739908,0.3872294429781081,-0.8329516058399294,-0.8259626652858817
-0.8721444075752534,0.0221187929164237,1.9555521833060008,-0.2951136210938278,1.4850459299268408
-0.3004940848901874,1.356065031890332,-0.4902733101506312,-0.1529513019786934,-0.2482105164827011
-0.4823283948439098,-0.6848443344480076,1.7433453027725825,1.21499174567799,0.3295416323204795
-0.8721444075752534,0.3800894072139278,-0.2155495952711974,0.1833072536288011,-1.4037148140890623
-0.8044838219502284,0.1291096241702878,2.2740217017157818,0.2475389807861832,-0.2482105164827011
0.750740868738186,-0.2645557014738005,-0.2208340909493095,-0.0835808255133876,0.3295416323204795
-0.6725257283881592,-0.3584595038874357,0.0170205388364423,0.0519165233675251,0.90729378112366
0.5588766283164393,-1.4881915747830374,-0.9126463275002012,-0.1529513019786934,-0.2482105164827011
0.5588766283164393,0.291131290228396,-1.7879930768282135,-0.999724562184764,1.4850459299268408
-0.0695585039898909,-0.5122159501066339,-0.1257050829923015,-1.3538447528435724,-0.2482105164827011
-1.0110838212671365,1.4123939509641306,-0.1627017319151491,-0.442095909892204,-0.8259626652858817
-0.2415847850131283,0.0221187929164237,-0.6223011775680076,0.0519165233675251,-0.8259626652858817
-1.5421166316650918,1.426130988643579,0.1016168711950943,0.6723391437979793,0.3295416323204795
0.0414627228692401,-1.2867005506817744,-0.5853367017323423,-0.0835808255133876,-1.4037148140890623
-1.976492840717729,-0.0540097574603474,-0.3000951850545836,-1.1731701820760907,-1.4037148140890623
-0.8044838219502284,-1.2867005506817744,-0.5853367017323423,-0.0153028430146874,0.90729378112366
-0.3004940848901874,-0.0936753436682334,2.0616874588491862,-0.5942365125453887,-1.4037148140890623
-3.214419347698339,-0.8129357997996132,-0.6275816057506787,0.7297646493322294,1.4850459299268408
1.3478090672498382,-0.5122159501066339,1.4251940946994548,1.1117591952550163,-1.4037148140890623
1.2424649926711702,1.2671069149047998,1.1708105338341002,-0.442095909892204,-1.4037148140890623
0.7975304578629887,-0.8816340680589727,-0.6909426253804738,0.1833072536288011,0.90729378112366
-0.5447501484503537,0.7561232077852561,0.281429025551075,0.2475389807861832,0.3295416323204795
-0.8044838219502284,-0.3584595038874357,-1.0498448203907544,0.7297646493322294,0.90729378112366
0.4599453512070529,1.5187112422894624,1.2873878423113627,2.6003022184816147,0.3295416323204795
-0.0695585039898909,-0.7474339805719228,-0.2155495952711974,-0.0835808255133876,-1.4037148140890623
0.6557739769318269,1.6294435333012691,-0.701502056126611,0.3732162523464175,0.90729378112366
0.4096821638005882,1.4397352992461727,-0.4585817102308895,-0.9155362415242816,-0.2482105164827011
0.3588674521799164,0.5427356176130588,0.0487425773003285,-0.3679819293612303,0.3295416323204795
0.2029532590265267,-0.0936753436682334,-0.4268882087581391,-0.3679819293612303,-0.8259626652858817
0.50967204516074,0.777953648078347,0.2073813225946485,-0.442095909892204,-1.4037148140890623
-0.9409928271622274,-0.6249188995139487,-1.3294082244117025,0.3732162523464175,0.90729378112366
1.091216595768499,-0.4078693171768113,0.4983426571697643,-0.2951136210938278,-1.4037148140890623
-0.7379601073735192,-0.3584595038874357,-0.2683921741051135,0.6141428031148349,-0.2482105164827011
-0.7379601073735192,-0.6249188995139487,-1.281945636997769,1.3158233201107448,0.90729378112366
-1.1552338208708606,-0.5674400945503948,-0.8545900719977093,0.7297646493322294,1.4850459299268408
-1.6247336740081475,-0.1765248385183215,-0.5853367017323423,0.1181095997026837,1.4850459299268408
-1.8850752982615144,0.5930279349700256,0.8424124342418837,-0.7519106989536329,-1.4037148140890623
0.255519843658032,1.3845111548024132,-0.4480174210293307,-0.9155362415242816,-0.2482105164827011
-0.4823283948439098,0.8206246467266384,0.3660676666521181,2.989879929959208,-1.4037148140890623
0.255519843658032,-0.2198524168911469,-1.419048124549063,-0.2951136210938278,0.90729378112366
0.4096821638005882,0.3800894072139278,1.10723372009547,0.0519165233675251,0.90729378112366
-1.0110838212671365,-0.0154310375308576,0.3131669290000085,1.2657006545420002,1.4850459299268408
-1.4613781103809098,-1.4881915747830374,0.4718850135003087,0.6141428031148349,0.3295416323204795
0.1497676746375819,0.3510567251624549,0.7365209893197011,0.6141428031148349,-1.4037148140890623
0.7034925946004649,0.0943415566174309,0.6994639866841911,-0.6723568654084577,-0.8259626652858817
0.6557739769318269,-0.1765248385183215,-0.31066243267136,-0.442095909892204,0.90729378112366
-0.0695585039898909,1.3703599282116834,-1.587740719986904,-0.0835808255133876,1.4850459299268408
-1.709345033463832,-1.857609692735376,0.0487425773003285,0.4953528440173136,0.3295416323204795
0.255519843658032,-2.005961006813154,-1.0076336987809262,-0.7519106989536329,0.90729378112366
-0.3004940848901874,-0.1344908157658735,-1.0076336987809262,-0.2951136210938278,0.3295416323204795
-0.7379601073735192,1.698705128310991,0.5777235259342319,2.781732969992888,-0.8259626652858817
1.729718608386213,0.6652506986710321,0.6094792075864892,2.637200843612665,0.3295416323204795
-0.9409928271622274,1.05260581325207,-0.1627017319151491,0.4953528440173136,0.90729378112366
-1.382412760154787,-0.6249188995139487,-0.9126463275002012,-0.0153028430146874,1.4850459299268408
-0.6725257283881592,-1.1104664404422773,0.8953660990908161,0.1833072536288011,-1.4037148140890623
-0.8721444075752534,-2.1718036662439544,0.7735805860362498,-0.442095909892204,0.90729378112366
0.8668791893687646,1.1390154495531934,-0.1627017319151491,-0.2234498029810078,-1.4037148140890623
-1.4613781103809098,2.046292805970237,0.2655607879151364,-0.7519106989536329,0.3295416323204795
1.002697792188194,0.1961715933567669,-1.5824698934434038,-0.5174988936387179,1.4850459299268408
-1.082476305191571,0.4905802034659032,2.4864408952686547,1.0060085310493156,-0.8259626652858817
2.049749719379628,0.8206246467266384,-0.5589319204701999,-0.2951136210938278,-1.4037148140890623
1.002697792188194,0.7114199232026032,-1.455954242627617,-0.2234498029810078,0.90729378112366
1.1348951721954592,0.3510567251624549,0.3607773548304311,-1.3538447528435724,-0.8259626652858817
-0.9409928271622274,0.5427356176130588,-0.9284787434128716,1.05920628170586,0.90729378112366
0.8438725626043861,-0.5122159501066339,0.5936011285927681,-0.8329516058399294,-0.8259626652858817
-1.3051244209584698,-0.5674400945503948,-0.0569901495228193,0.7297646493322294,-0.2482105164827011
0.2029532590265267,-0.0936753436682334,-1.882822899873712,1.05920628170586,1.4850459299268408
-0.6081362671554226,0.5427356176130588,1.7963890654132295,1.3653731426736306,0.90729378112366
0.7034925946004649,0.777953648078347,3.1242085199824814,-0.0153028430146874,0.3295416323204795
-1.2294250530151118,-2.1718036662439544,-0.7226202840635456,0.5551546512189091,0.90729378112366
2.140436219188819,-0.0154310375308576,0.0751790633190399,-0.6723568654084577,-1.4037148140890623
0.5588766283164393,-0.0154310375308576,0.2602714811572216,-0.442095909892204,0.3295416323204795
0.1497676746375819,-0.0540097574603474,0.3131669290000085,-0.0153028430146874,-0.2482105164827011
-0.6725257283881592,1.05260581325207,0.1016168711950943,0.0519165233675251,-0.8259626652858817
0.8897779501268768,1.2204274402521351,-0.4268882087581391,-0.7519106989536329,-1.4037148140890623
0.3588674521799164,0.2285416441044802,-0.933756109835182,-1.7394821184318952,-1.4037148140890623
-1.3051244209584698,-0.0936753436682334,-1.6615267574959351,-0.3679819293612303,1.4850459299268408
-0.6081362671554226,0.3214127840635042,2.4864408952686547,1.0060085310493156,0.3295416323204795
-1.1552338208708606,-0.7474339805719228,1.6372736892941624,0.6141428031148349,0.90729378112366
0.255519843658032,0.3214127840635042,-0.1627017319151491,1.6049679280242553,-0.8259626652858817
-0.0136974825027408,-0.4590762400831492,-2.009236114504624,-0.3679819293612303,1.4850459299268408
-0.0695585039898909,0.1630398248767905,0.2073813225946485,-0.1529513019786934,-0.8259626652858817
1.5321773699622627,0.777953648078347,0.9059574675194174,0.4953528440173136,-1.4037148140890623
-0.3602337737049181,0.7994507861580815,0.2920081151154383,-0.442095909892204,-0.2482105164827011
-1.709345033463832,-0.6249188995139487,0.4718850135003087,2.0896465314496138,0.90729378112366
3.927959170691605,-2.005961006813154,-1.0287396816971015,-2.053032851096776,0.90729378112366
-0.9409928271622274,0.777953648078347,0.2391147830482543,-0.1529513019786934,-0.8259626652858817
-0.3602337737049181,-2.576870148866756,0.1016168711950943,-0.0835808255133876,0.3295416323204795
1.6318670754955231,0.6175161207889672,-0.902091119681729,-1.1731701820760907,1.4850459299268408
0.750740868738186,-1.7234096052483263,-1.5455726317703744,-0.0835808255133876,1.4850459299268408
-0.4823283948439098,0.4364183262877276,-0.1944110841010419,-0.0153028430146874,0.3295416323204795
0.3332483904493584,-0.6249188995139487,1.7433453027725825,0.3108329849414158,-1.4037148140890623
0.255519843658032,-0.2198524168911469,-1.419048124549063,-0.2951136210938278,0.90729378112366
-0.0136974825027408,0.5168993845932544,0.6835832081875398,0.6141428031148349,-1.4037148140890623
-1.2294250530151118,-0.6249188995139487,0.1280560009945221,1.05920628170586,0.3295416323204795
1.0471537200140102,-1.7234096052483263,-0.2683921741051135,-2.162799784495229,0.90729378112366
1.2637080817382027,0.3510567251624549,0.4718850135003087,-0.999724562184764,-0.8259626652858817
-0.0695585039898909,0.2601842160482304,1.0224765019121864,-0.2951136210938278,-0.8259626652858817
-1.1552338208708606,-1.4881915747830374,-0.0675622591916762,-0.1529513019786934,1.4850459299268408
-0.8721444075752534,0.777953648078347,1.3986901096166553,0.8423829884786666,-0.2482105164827011
0.5588766283164393,-1.6008945241903525,-1.3241348145303469,-1.2625663859856344,-0.2482105164827011
0.3074854965264431,-0.0540097574603474,-0.8018061158846701,0.4347146208232458,0.90729378112366
1.3686209856734135,-0.2645557014738005,0.6306507205688108,-1.2625663859856344,-0.2482105164827011
0.6075728731209361,0.0221187929164237,0.0223074130728431,-0.442095909892204,-1.4037148140890623
0.6796928259548332,0.5930279349700256,0.1016168711950943,-1.4470862450615318,0.3295416323204795
0.3588674521799164,0.8823002810081708,-1.6826065852128422,0.0519165233675251,1.4850459299268408
-0.3004940848901874,-1.1104664404422773,1.10723372009547,0.5551546512189091,0.90729378112366
0.8438725626043861,-0.4078693171768113,1.10723372009547,-0.2951136210938278,0.3295416323204795
-0.9409928271622274,-2.1718036662439544,-2.0618993336546936,-0.6723568654084577,1.4850459299268408
0.50967204516074,0.6652506986710321,-0.933756109835182,-2.053032851096776,-1.4037148140890623
0.7975304578629887,1.2671069149047998,-0.553650805787321,0.2475389807861832,0.90729378112366
-1.0110838212671365,-1.7234096052483263,-0.4532995920408033,-0.9155362415242816,1.4850459299268408
1.6120789937765223,0.5930279349700256,-0.3846272486258714,0.6141428031148349,1.4850459299268408
-0.0695585039898909,1.8881293602418,0.0487425773003285,-0.6723568654084577,-0.8259626652858817
-1.3051244209584698,-1.1958280415675506,-0.3000951850545836,0.8976138281682634,1.4850459299268408
-0.3602337737049181,-0.3584595038874357,-0.2683921741051135,-1.1731701820760907,0.3295416323204795
1.1131033866122422,-1.6008945241903525,-0.7912486912397884,-0.3679819293612303,0.90729378112366
1.5321773699622627,0.777953648078347,0.9059574675194174,0.4953528440173136,-1.4037148140890623
-1.796078435580862,0.4085355301260088,-1.1131551714749637,-0.2951136210938278,1.4850459299268408
0.255519843658032,1.2671069149047998,1.531223288017139,0.0519165233675251,-0.2482105164827011
1.091216595768499,0.1291096241702878,0.3660676666521181,0.4347146208232458,-0.2482105164827011
-0.5447501484503537,1.236159840724634,0.5988937686638021,-0.5174988936387179,-1.4037148140890623
-0.0695585039898909,1.1050852488466911,3.0284945802224112,0.6723391437979793,-1.4037148140890623
-1.4613781103809098,-1.1104664404422773,-0.5589319204701999,-0.0835808255133876,1.4850459299268408
0.0414627228692401,-0.8816340680589727,0.3131669290000085,1.0060085310493156,-0.8259626652858817
1.4917666962597105,0.1961715933567669,0.8000533148613848,-0.2951136210938278,0.3295416323204795
-0.8044838219502284,0.1630398248767905,1.9555521833060008,-0.2234498029810078,0.3295416323204795
0.3074854965264431,1.6294435333012691,0.0223074130728431,-0.5174988936387179,-1.4037148140890623
0.8207567629491878,1.1050852488466911,-0.4797096547873371,-0.7519106989536329,-0.2482105164827011
0.3074854965264431,-0.4590762400831492,0.2602714811572216,0.3732162523464175,-0.8259626652858817
-0.5447501484503537,1.2045172687808845,-2.709226354131808,0.5551546512189091,1.4850459299268408
-0.1834770248855401,1.466555828142306,-2.114557286746248,-0.1529513019786934,1.4850459299268408
-0.4823283948439098,1.7320988324616595,0.3131669290000085,0.4347146208232458,0.3295416323204795
0.6075728731209361,1.2517183989605083,-0.2895277260907378,-0.442095909892204,-0.2482105164827011
0.6075728731209361,-0.0154310375308576,0.6306507205688108,0.7297646493322294,-0.8259626652858817
0.9352569769170732,-0.0936753436682334,-0.2261185337827254,0.3108329849414158,0.90729378112366
0.3588674521799164,-1.7234096052483263,-0.5747749476560294,-0.442095909892204,0.90729378112366
1.3059310199424548,-0.8129357997996132,0.1121923644803796,0.1833072536288011,-0.2482105164827011
-0.1834770248855401,1.466555828142306,0.7894640644946639,-0.8329516058399294,-1.4037148140890623
0.255519843658032,-0.4590762400831492,1.6903068442430582,1.3158233201107448,0.90729378112366
0.255519843658032,0.6175161207889672,1.2661900603695184,-0.5942365125453887,-0.2482105164827011
-0.0695585039898909,-0.7474339805719228,-0.4268882087581391,-0.5942365125453887,0.3295416323204795
0.50967204516074,-0.3584595038874357,0.3660676666521181,3.847565761452562,-1.4037148140890623
0.4599453512070529,-0.0154310375308576,-0.8281987537406303,-0.2234498029810078,0.90729378112366
1.6120789937765223,-0.4078693171768113,0.2179589311902049,-0.1529513019786934,-0.2482105164827011
-0.4823283948439098,1.2204274402521351,0.8953660990908161,0.2475389807861832,-0.2482105164827011
0.1497676746375819,-1.1958280415675506,-1.0129102736576483,-0.3679819293612303,0.90729378112366
0.9803196100658468,-0.2645557014738005,-0.1891263241914766,-0.442095909892204,-0.2482105164827011
0.7975304578629887,-0.4590762400831492,0.5142178783664979,-0.7519106989536329,-1.4037148140890623
0.9352569769170732,-1.2867005506817744,1.2661900603695184,-0.2951136210938278,-1.4037148140890623
0.727174784923538,-1.6008945241903525,-0.4427351971957785,-2.162799784495229,-0.8259626652858817
0.0414627228692401,0.8823002810081708,-1.334681581559279,1.05920628170586,1.4850459299268408
-0.0695585039898909,-1.383844941853215,1.054258869543658,-0.9155362415242816,0.3295416323204795
-0.6725257283881592,1.8782483709637343,0.5777235259342319,-0.6723568654084577,-1.4037148140890623
0.4599453512070529,-1.2867005506817744,1.10723372009547,-1.1731701820760907,-1.4037148140890623
-1.0110838212671365,-1.1958280415675506,0.2602714811572216,0.0519165233675251,0.90729378112366
-0.8044838219502284,0.6652506986710321,-3.093035975891659,0.6723391437979793,1.4850459299268408
-0.4823283948439098,1.7320988324616595,0.3131669290000085,0.4347146208232458,0.3295416323204795
-0.5447501484503537,-0.1344908157658735,0.3449067367803362,0.7864394731429292,1.4850459299268408
1.6515816516664683,-0.2645557014738005,-0.0781341574204839,-1.0855800862049692,-0.2482105164827011
-0.8044838219502284,-1.857609692735376,-0.0358452958480606,0.0519165233675251,1.4850459299268408
-0.8721444075752534,1.1050852488466911,0.1968039255492784,0.2475389807861832,-0.8259626652858817
-0.3004940848901874,-0.1344908157658735,-1.0076336987809262,-0.2951136210938278,0.3295416323204795
-0.8044838219502284,-0.5674400945503948,-0.8281987537406303,0.0519165233675251,0.90729378112366
0.534338725933162,0.1630398248767905,2.91153427039449,0.5551546512189091,-0.2482105164827011
1.1997108647319408,-1.6008945241903525,-0.3740614803202118,-0.0835808255133876,-0.2482105164827011
-0.3004940848901874,-0.0154310375308576,-0.2472557766803455,-1.1731701820760907,0.3295416323204795
-0.4823283948439098,0.7339489669303917,-0.2948114819913693,-0.442095909892204,0.3295416323204795
0.3588674521799164,1.6873955478790068,-0.5853367017323423,-1.2625663859856344,0.3295416323204795
-1.382412760154787,-0.4078693171768113,1.4251940946994548,0.7864394731429292,0.3295416323204795
0.534338725933162,-1.029985382136751,0.2602714811572216,0.0519165233675251,-1.4037148140890623
0.5832874550927392,1.6294435333012691,0.2602714811572216,2.410946260428507,-1.4037148140890623
-0.0695585039898909,1.7210553625657157,0.4718850135003087,-0.1529513019786934,-1.4037148140890623
-0.6725257283881592,-0.4590762400831492,-0.902091119681729,1.4628056089091208,1.4850459299268408
0.4848748462179007,-0.2645557014738005,-0.902091119681729,-0.8329516058399294,1.4850459299268408
0.7975304578629887,1.8682975507935096,0.0487425773003285,-0.1529513019786934,-1.4037148140890623
-0.7379601073735192,-0.4590762400831492,-0.3951928056182565,-1.1731701820760907,-1.4037148140890623
0.750740868738186,0.6415856845760621,1.1602138683971397,0.4347146208232458,0.90729378112366
-0.1834770248855401,-1.1958280415675506,0.0593170130891848,-0.8329516058399294,0.3295416323204795
0.3074854965264431,0.1291096241702878,-0.8070847490269373,-0.9155362415242816,0.3295416323204795
-0.12614353402367,-0.5674400945503948,-1.4928577773683158,-0.0835808255133876,1.4850459299268408
-0.6081362671554226,-0.0540097574603474,-0.954865047795823,0.6723391437979793,0.90729378112366
-1.5421166316650918,-1.6008945241903525,-1.6720667767535338,-0.6723568654084577,1.4850459299268408
0.6075728731209361,0.777953648078347,1.10723372009547,-0.442095909892204,-0.8259626652858817
-1.082476305191571,0.7339489669303917,-2.6934473614487136,0.8976138281682634,1.4850459299268408
1.512010981520418,-1.7234096052483263,-0.331796293880602,-0.9155362415242816,-0.2482105164827011
-0.4823283948439098,-0.95385683175998,-0.3740614803202118,1.3158233201107448,0.90729378112366
0.3588674521799164,-1.029985382136751,-0.5430884179866066,-0.5942365125453887,0.3295416323204795
0.8438725626043861,0.2285416441044802,1.1496174148912957,-0.6723568654084577,-0.8259626652858817
1.1131033866122422,-1.1958280415675506,-0.8598681773030582,-0.0835808255133876,0.90729378112366
0.5588766283164393,0.0221187929164237,-0.104562977969725,1.05920628170586,-0.8259626652858817
-0.4208344081373881,-0.6249188995139487,0.3925200193219723,1.876028829705632,1.4850459299268408
-1.082476305191571,-2.3598205665296184,-1.0603970731647612,-0.6723568654084577,0.90729378112366
-0.3602337737049181,0.97944467217961,1.054258869543658,-0.5174988936387179,-0.8259626652858817
0.4599453512070529,0.1291096241702878,0.1386320230677527,-0.1529513019786934,-0.2482105164827011
1.1348951721954592,0.7339489669303917,-0.1098485835085527,1.05920628170586,-0.8259626652858817
0.7975304578629887,0.4364183262877276,0.1016168711950943,2.487683879335177,-1.4037148140890623
0.4848748462179007,-0.5674400945503948,-2.1777398800000887,-0.6723568654084577,1.4850459299268408
-0.4823283948439098,1.743056360086772,0.3131669290000085,0.4953528440173136,0.3295416323204795
-0.3602337737049181,-1.6008945241903525,-1.6720667767535338,0.0519165233675251,0.90729378112366
0.6557739769318269,-0.1765248385183215,-0.701502056126611,-0.0835808255133876,0.90729378112366
-0.6725257283881592,0.2285416441044802,0.3131669290000085,1.5580965279123633,-0.8259626652858817
0.50967204516074,-0.5674400945503948,0.3978106485719703,0.5551546512189091,0.3295416323204795
3.220461282816746,-1.6008945241903525,-0.1627017319151491,-1.2625663859856344,0.90729378112366
0.3588674521799164,0.7339489669303917,-0.6698231303118896,0.2475389807861832,0.90729378112366
-0.4823283948439098,0.5681063074995929,-0.1996957911632247,-0.2951136210938278,-0.8259626652858817
-0.4208344081373881,0.7561232077852561,-1.6931461828781067,-0.5174988936387179,1.4850459299268408
0.4599453512070529,0.1291096241702878,1.4251940946994548,-0.0835808255133876,0.3295416323204795
-1.1552338208708606,-1.7234096052483263,-0.4797096547873371,-0.8329516058399294,0.3295416323204795
1.4305586683992673,-0.1344908157658735,-0.638142303704461,1.414363068253297,1.4850459299268408
-0.6725257283881592,-0.95385683175998,1.001289316212161,1.05920628170586,1.4850459299268408
-0.5447501484503537,-0.8816340680589727,0.958917487189425,-0.8329516058399294,0.90729378112366
-0.6081362671554226,-1.383844941853215,0.1650730036711322,-1.1731701820760907,1.4850459299268408
1.1131033866122422,-1.857609692735376,-1.334681581559279,-0.5174988936387179,1.4850459299268408
0.4599453512070529,-0.5674400945503948,1.5842458373956587,-0.5174988936387179,-0.2482105164827011
-0.3602337737049181,-1.029985382136751,0.5459697495656093,0.0519165233675251,-1.4037148140890623
-0.0136974825027408,0.0943415566174309,-0.5113999870684169,0.6723391437979793,0.90729378112366
-1.0110838212671365,0.3214127840635042,0.0275943401782032,1.05920628170586,0.3295416323204795
0.0414627228692401,0.0221187929164237,0.8953660990908161,0.0519165233675251,-1.4037148140890623
0.7741922884506374,-0.95385683175998,0.3660676666521181,0.5551546512189091,-1.4037148140890623
0.4599453512070529,1.466555828142306,-1.8512148554360583,-0.2951136210938278,1.4850459299268408
0.8897779501268768,0.6175161207889672,1.5842458373956587,0.4953528440173136,0.3295416323204795
-0.9409928271622274,0.1630398248767905,-1.1131551714749637,-0.5174988936387179,1.4850459299268408
-0.8044838219502284,-0.3107249260053708,0.0487425773003285,0.5551546512189091,-0.8259626652858817
0.7975304578629887,-1.1104664404422773,0.4718850135003087,-1.3538447528435724,-0.2482105164827011
-0.7379601073735192,-0.8816340680589727,-0.6909426253804738,-0.442095909892204,-1.4037148140890623
2.211939918890805,-1.7234096052483263,1.1708105338341002,-1.1731701820760907,0.90729378112366
0.8438725626043861,-0.7474339805719228,0.1016168711950943,-1.0855800862049692,-1.4037148140890623
-0.3004940848901874,0.2285416441044802,0.6835832081875398,0.6141428031148349,-0.2482105164827011
-2.4768713407627727,1.5058523840260385,-3.4975727464873816,-1.639809630300265,1.4850459299268408
-0.0695585039898909,-1.1104664404422773,0.5459697495656093,0.4347146208232458,0.3295416323204795
-2.167313641204533,-0.2198524168911469,0.2602714811572216,0.2475389807861832,1.4850459299268408
