volatile acidity,total sulfur dioxide,density,sulphates,alcohol
-0.0136974825027408,1.3985215708331216,-2.2724995549346487,1.3158233201107448,1.4850459299268408
0.1497676746375819,-1.4881915747830374,-1.3241348145303469,-0.442095909892204,0.90729378112366
0.6075728731209361,0.0221187929164237,0.0223074130728431,-0.442095909892204,-1.4037148140890623
-1.382412760154787,2.82415804488907,-1.8722870957807976,-0.999724562184764,1.4850459299268408
0.50967204516074,-1.857609692735376,-0.7701332084940773,-0.2951136210938278,-0.8259626652858817
-1.5421166316650918,-0.1344908157658735,-0.7965274299558516,1.4628056089091208,0.90729378112366
0.8668791893687646,0.7339489669303917,0.6306507205688108,1.0060085310493156,-0.2482105164827011
0.2029532590265267,-0.1344908157658735,-0.0834200272461366,0.2475389807861832,0.3295416323204795
2.3868357840059566,1.2204274402521351,-0.2683921741051135,-0.5174988936387179,-1.4037148140890623
-0.5447501484503537,0.1630398248767905,0.5777235259342319,-0.0153028430146874,-1.4037148140890623
-0.5447501484503537,0.4085355301260088,-2.640847300259274,0.6141428031148349,1.4850459299268408
0.6796928259548332,0.2285416441044802,-0.6539829546143802,0.4347146208232458,0.3295416323204795
1.2848631155057266,-0.5122159501066339,0.5777235259342319,-1.4470862450615318,-0.8259626652858817
0.0414627228692401,-0.0936753436682334,0.0487425773003285,-0.1529513019786934,-0.8259626652858817
-1.1552338208708606,-1.4881915747830374,-0.3740614803202118,2.332825907565438,-0.2482105164827011
-0.0695585039898909,-0.6249188995139487,1.806998454481321,0.2475389807861832,0.90729378112366
0.2029532590265267,-0.4078693171768113,-0.1627017319151491,-0.6723568654084577,-0.8259626652858817
0.6075728731209361,0.0221187929164237,0.0223074130728431,-0.442095909892204,-1.4037148140890623
0.50967204516074,1.5187112422894624,0.2602714811572216,2.0054582107891314,-1.4037148140890623
0.6075728731209361,1.025613896711181,-0.5958982445758823,-1.5423771640647748,-0.8259626652858817
-0.8044838219502284,0.3800894072139278,0.7894640644946639,0.3732162523464175,-0.2482105164827011
2.2825465539901164,-0.2198524168911469,-0.1204196360192777,-0.5174988936387179,0.90729378112366
-0.6081362671554226,0.1961715933567669,0.6835832081875398,-0.0153028430146874,-1.4037148140890623
-1.082476305191571,-1.2867005506817744,1.10723372009547,0.1181095997026837,-1.4037148140890623
0.3588674521799164,1.5690035596464291,0.3131669290000085,-0.7519106989536329,-1.4037148140890623
-0.6725257283881592,-0.8816340680589727,-0.0992773195746761,-0.5174988936387179,1.4850459299268408
0.750740868738186,-1.4881915747830374,-0.537807144867818,-0.442095909892204,-0.8259626652858817
0.0959441324639412,-0.95385683175998,-0.902091119681729,-1.4470862450615318,-0.2482105164827011
0.9125701267835208,-0.8816340680589727,-0.6592630659808637,-0.7519106989536329,-0.2482105164827011
-1.709345033463832,-0.4590762400831492,0.3660676666521181,0.9521499218771196,-1.4037148140890623
-0.4823283948439098,0.8206246467266384,-0.1204196360192777,-0.3679819293612303,0.90729378112366
0.8438725626043861,-0.6848443344480076,-0.6592630659808637,-0.2951136210938278,0.3295416323204795
-0.9409928271622274,0.1291096241702878,0.6835832081875398,0.1181095997026837,1.4850459299268408
-0.6725257283881592,0.3214127840635042,-0.6170206965807611,-1.2625663859856344,-1.4037148140890623
0.0414627228692401,-0.0936753436682334,-0.5061183970636843,-0.5174988936387179,-0.2482105164827011
0.750740868738186,1.17214721803317,0.3819389195396845,-0.5174988936387179,-0.8259626652858817
0.4599453512070529,0.6415856845760621,-0.1627017319151491,-1.4470862450615318,-1.4037148140890623
1.6515816516664683,0.6885245375464438,1.8759646557427887,0.4953528440173136,-0.2482105164827011
1.0249754471645949,-0.2198524168911469,-0.0146995963621529,-0.7519106989536329,-0.8259626652858817
2.5898992764912765,-0.95385683175998,-1.4295929933308342,-1.2625663859856344,-0.2482105164827011
0.6317345143728733,-0.1765248385183215,0.3449067367803362,0.3108329849414158,0.3295416323204795
0.750740868738186,0.6885245375464438,-0.5219630086314005,-0.2951136210938278,-1.4037148140890623
0.8438725626043861,0.5168993845932544,-0.4480174210293307,0.1181095997026837,0.90729378112366
-0.2415847850131283,1.466555828142306,0.7894640644946639,-0.3679819293612303,-1.4037148140890623
0.2029532590265267,0.5681063074995929,-0.2683921741051135,-0.2951136210938278,0.90729378112366
-0.3004940848901874,-0.0154310375308576,0.323746653328794,0.0519165233675251,-0.2482105164827011
-0.9409928271622274,0.9022727462873308,0.4718850135003087,1.1636827174575592,1.4850459299268408
1.1348951721954592,0.7561232077852561,-0.4374529205398003,-0.3679819293612303,-0.8259626652858817
1.2848631155057266,-0.95385683175998,-0.5853367017323423,-1.3538447528435724,-0.2482105164827011
0.3332483904493584,0.777953648078347,-0.0041264294294463,-0.999724562184764,-1.4037148140890623
-0.4208344081373881,0.0221187929164237,-0.1944110841010419,2.332825907565438,-1.4037148140890623
-0.4208344081373881,-0.6249188995139487,0.1544964527836136,0.1181095997026837,1.4850459299268408
-0.4208344081373881,-0.95385683175998,0.4613023264339201,-0.5174988936387179,0.3295416323204795
0.1497676746375819,-0.2645557014738005,0.4718850135003087,-0.2951136210938278,-1.4037148140890623
1.2848631155057266,-1.2867005506817744,0.1544964527836136,-0.5942365125453887,0.90729378112366
-2.070506624769461,0.6652506986710321,0.0487425773003285,-0.8329516058399294,-1.4037148140890623
1.002697792188194,0.1961715933567669,-1.5824698934434038,-0.5174988936387179,1.4850459299268408
0.3588674521799164,1.5058523840260385,-0.5589319204701999,-1.1731701820760907,-0.2482105164827011
0.750740868738186,-0.6848443344480076,0.2073813225946485,0.6141428031148349,-1.4037148140890623
0.0959441324639412,-0.2645557014738005,-0.1627017319151491,-0.5942365125453887,-0.2482105164827011
-1.267081326842992,-2.576870148866756,-0.8387554393916431,0.1833072536288011,1.4850459299268408
-0.6725257283881592,-0.4590762400831492,1.10723372009547,0.2475389807861832,0.90729378112366
-0.0136974825027408,-0.7474339805719228,-1.229204418578108,1.1636827174575592,0.90729378112366
1.6712234154402132,-1.383844941853215,1.4251940946994548,-0.9155362415242816,0.90729378112366
-1.382412760154787,2.87879765938861,-1.8722870957807976,-0.999724562184764,1.4850459299268408
-1.382412760154787,-2.005961006813154,-1.0076336987809262,-0.5174988936387179,0.90729378112366
-0.1834770248855401,-1.857609692735376,-0.4480174210293307,-0.3679819293612303,1.4850459299268408
-1.1552338208708606,-1.6008945241903525,-1.0445686148613154,0.7297646493322294,1.4850459299268408
0.1497676746375819,-0.0540097574603474,0.3131669290000085,-0.0153028430146874,-0.2482105164827011
-2.4768713407627727,-1.2867005506817744,0.3131669290000085,-0.0153028430146874,-0.2482105164827011
-1.3051244209584698,1.7210553625657157,-0.1098485835085527,4.01119130402321,-0.8259626652858817
-0.5447501484503537,-1.029985382136751,0.2602714811572216,-0.2234498029810078,-1.4037148140890623
-0.12614353402367,-0.0154310375308576,-0.0569901495228193,-0.999724562184764,0.3295416323204795
0.0414627228692401,-0.8816340680589727,0.3131669290000085,1.0060085310493156,-0.8259626652858817
-0.7379601073735192,0.4905802034659032,-1.988169352230192,-0.1529513019786934,1.4850459299268408
0.4096821638005882,0.9022727462873308,1.8229129359410157,0.4347146208232458,-0.2482105164827011
-0.3004940848901874,0.5168993845932544,-0.5853367017323423,-0.0153028430146874,0.3295416323204795
0.6557739769318269,-0.6848443344480076,-0.321229468945313,-0.442095909892204,-0.8259626652858817
1.002697792188194,-0.4590762400831492,-1.6299054348913724,-1.0855800862049692,1.4850459299268408
-0.6081362671554226,-0.6848443344480076,0.6094792075864892,-0.5942365125453887,0.3295416323204795
0.4096821638005882,-1.383844941853215,-0.965419200146262,-0.6723568654084577,0.90729378112366
1.0471537200140102,-1.2867005506817744,-0.8598681773030582,-0.8329516058399294,-0.8259626652858817
-2.4768713407627727,0.8206246467266384,-0.3740614803202118,1.6049679280242553,0.90729378112366
1.0692337349238004,-0.2645557014738005,-0.0569901495228193,-0.5174988936387179,0.90729378112366
-0.2415847850131283,1.2204274402521351,-2.5777202832303017,1.3653731426736306,1.4850459299268408
0.255519843658032,0.6175161207889672,1.2661900603695184,-0.5942365125453887,-0.2482105164827011
0.0959441324639412,-0.95385683175998,-0.4532995920408033,1.2657006545420002,1.4850459299268408
0.3074854965264431,-0.2198524168911469,2.0616874588491862,0.8423829884786666,0.3295416323204795
0.5588766283164393,0.5168993845932544,-0.0569901495228193,-0.9155362415242816,-1.4037148140890623
1.0471537200140102,0.1291096241702878,-0.0041264294294463,-0.6723568654084577,-1.4037148140890623
0.255519843658032,0.1630398248767905,-0.2208340909493095,-0.3679819293612303,-1.4037148140890623
0.5588766283164393,0.291131290228396,-0.8809800707218507,1.414363068253297,1.4850459299268408
-0.5447501484503537,1.356065031890332,2.2740217017157818,1.697217414224036,-1.4037148140890623
0.5832874550927392,-0.6249188995139487,1.10723372009547,1.876028829705632,1.4850459299268408
-1.8850752982615144,-0.7474339805719228,0.3660676666521181,1.651338020130323,0.90729378112366
0.2029532590265267,0.1630398248767905,-0.5853367017323423,-1.2625663859856344,-1.4037148140890623
1.5321773699622627,0.3510567251624549,-0.7965274299558516,-0.5942365125453887,1.4850459299268408
-0.4823283948439098,0.7339489669303917,-0.2948114819913693,-0.442095909892204,0.3295416323204795
0.4599453512070529,0.9022727462873308,1.5842458373956587,-0.5174988936387179,-0.8259626652858817
0.534338725933162,0.6415856845760621,-1.2713978152393552,-0.9155362415242816,-0.2482105164827011
-0.7379601073735192,1.7860531419835666,0.6306507205688108,1.876028829705632,-0.2482105164827011
-0.9409928271622274,0.2285416441044802,-0.7226202840635456,1.21499174567799,0.90729378112366
-1.2294250530151118,0.777953648078347,0.1016168711950943,0.8976138281682634,0.3295416323204795
0.0414627228692401,1.8582759056845728,-0.1627017319151491,-0.7519106989536329,-0.8259626652858817
-1.2294250530151118,0.2285416441044802,0.3343265892541257,0.7864394731429292,0.90729378112366
1.1997108647319408,0.7561232077852561,-0.0992773195746761,3.1560137527754235,-1.4037148140890623
-1.709345033463832,-0.4590762400831492,0.3660676666521181,0.9521499218771196,-1.4037148140890623
-1.709345033463832,0.3214127840635042,-0.4057581513015265,0.8423829884786666,0.90729378112366
-0.0136974825027408,-0.4078693171768113,0.5142178783664979,0.5551546512189091,-0.8259626652858817
-0.2124324524639823,-0.4078693171768113,0.1756497660917662,0.0519165233675251,-0.2482105164827011
-1.5421166316650918,0.291131290228396,-0.0041264294294463,2.0896465314496138,0.3295416323204795
-0.6081362671554226,0.2601842160482304,0.0487425773003285,2.921601947460508,-1.4037148140890623
1.572279487490052,0.5168993845932544,0.281429025551075,-0.7519106989536329,-0.2482105164827011
1.1781978927382837,1.426130988643579,0.1016168711950943,3.252721753760079,0.3295416323204795
0.3074854965264431,-1.1958280415675506,-0.0887058442134019,0.3108329849414158,-0.8259626652858817
0.7034925946004649,1.236159840724634,0.3131669290000085,-0.9155362415242816,-1.4037148140890623
-0.4208344081373881,-1.7234096052483263,-1.218655541984755,1.21499174567799,1.4850459299268408
0.2029532590265267,-0.1344908157658735,-0.0834200272461366,0.2475389807861832,0.3295416323204795
-0.4823283948439098,1.17214721803317,1.054258869543658,-0.1529513019786934,-0.8259626652858817
0.3074854965264431,-0.5122159501066339,-0.5061183970636843,-0.2234498029810078,0.3295416323204795
0.3588674521799164,-1.029985382136751,-0.5430884179866066,-0.5942365125453887,0.3295416323204795
-0.12614353402367,-1.383844941853215,0.0487425773003285,1.4628056089091208,0.3295416323204795
-0.4208344081373881,1.3122883911014052,-0.0569901495228193,0.1833072536288011,-1.4037148140890623
-0.8044838219502284,0.1630398248767905,1.9555521833060008,-0.2234498029810078,0.3295416323204795
0.0414627228692401,0.5681063074995929,-0.4955550586053114,0.8976138281682634,1.4850459299268408
-0.6081362671554226,0.1291096241702878,0.3396166365668936,0.7297646493322294,-0.2482105164827011
1.2637080817382027,0.5681063074995929,0.8953660990908161,0.1833072536288011,0.3295416323204795
-0.6725257283881592,-0.6249188995139487,1.4251940946994548,-0.2951136210938278,-1.4037148140890623
-1.2294250530151118,1.1221525510723551,0.8953660990908161,1.05920628170586,-0.8259626652858817
0.727174784923538,1.964776046850269,2.2740217017157818,2.487683879335177,-1.4037148140890623
0.4096821638005882,0.9022727462873308,1.8229129359410157,0.4347146208232458,-0.2482105164827011
-0.1834770248855401,0.5168993845932544,0.3025874162636964,0.0519165233675251,-0.2482105164827011
0.5588766283164393,0.7339489669303917,-0.3740614803202118,-0.2234498029810078,-1.4037148140890623
-1.5421166316650918,-0.2198524168911469,0.0804665191434554,0.1833072536288011,0.3295416323204795
0.7975304578629887,1.327032349838858,-0.2683921741051135,-1.2625663859856344,-0.8259626652858817
-0.4208344081373881,1.6529113297765117,0.5777235259342319,-0.442095909892204,-1.4037148140890623
0.50967204516074,0.1630398248767905,0.1016168711950943,-0.3679819293612303,-0.8259626652858817
-0.1834770248855401,1.5314537291991472,-0.7754121583637983,-0.8329516058399294,-0.8259626652858817
1.3059310199424548,1.9833030930177324,0.1016168711950943,0.3108329849414158,-1.4037148140890623
1.4510413313346084,0.7561232077852561,-0.1521315250548301,-0.8329516058399294,-1.4037148140890623
0.8897779501268768,1.0878085266468562,1.8494381326953224,0.6141428031148349,1.4850459299268408
0.1497676746375819,0.0943415566174309,0.5777235259342319,-0.2234498029810078,-0.2482105164827011
-0.9409928271622274,-1.1958280415675506,-0.1627017319151491,-0.2951136210938278,-0.2482105164827011
-0.6081362671554226,0.1630398248767905,1.001289316212161,0.1181095997026837,0.3295416323204795
-0.6725257283881592,-1.6008945241903525,-0.4797096547873371,-0.5942365125453887,-1.4037148140890623
0.4096821638005882,0.84148480891053,1.319186105100006,-0.0835808255133876,-0.8259626652858817
0.3074854965264431,1.89794149189246,0.5883085414477984,-0.6723568654084577,-1.4037148140890623
0.0414627228692401,0.0221187929164237,-0.638142303704461,-0.9155362415242816,-1.4037148140890623
-0.2415847850131283,-0.1765248385183215,-2.3777680797530683,-1.2625663859856344,1.4850459299268408
0.3588674521799164,-0.2198524168911469,0.3660676666521181,-0.6723568654084577,-0.8259626652858817
1.3059310199424548,1.356065031890332,0.2232478148204512,-0.9155362415242816,-0.8259626652858817
-0.3004940848901874,0.3800894072139278,0.7365209893197011,-0.5174988936387179,-0.8259626652858817
1.6907930495148782,1.9269741739439328,0.6306507205688108,-0.8329516058399294,-1.4037148140890623
-1.3051244209584698,1.2671069149047998,0.0328813201531292,-1.2625663859856344,0.3295416323204795
0.0414627228692401,0.3800894072139278,0.4718850135003087,1.2657006545420002,0.3295416323204795
0.3588674521799164,-1.029985382136751,-0.0569901495228193,1.1636827174575592,-1.4037148140890623
-0.4823283948439098,0.6175161207889672,0.3660676666521181,-0.0153028430146874,0.3295416323204795
2.211939918890805,-0.6249188995139487,-1.234478777758735,-0.6723568654084577,0.90729378112366
0.255519843658032,0.777953648078347,-1.988169352230192,-0.2951136210938278,0.3295416323204795
2.158397840767769,-0.2198524168911469,-0.3529293097522587,-1.2625663859856344,-0.2482105164827011
1.901483874166381,1.5690035596464291,0.1544964527836136,0.5551546512189091,-1.4037148140890623
-1.1552338208708606,0.84148480891053,0.5883085414477984,-1.2625663859856344,-1.4037148140890623
0.7034925946004649,0.0943415566174309,0.6994639866841911,-0.6723568654084577,-0.8259626652858817
-1.709345033463832,-0.5674400945503948,0.1544964527836136,-0.2234498029810078,1.4850459299268408
0.3074854965264431,1.2204274402521351,-0.2155495952711974,1.4628056089091208,-0.2482105164827011
-1.0110838212671365,0.3214127840635042,-0.3793443908874175,1.0060085310493156,0.90729378112366
-0.3004940848901874,-0.1344908157658735,-1.0076336987809262,-0.2951136210938278,0.3295416323204795
1.994617265439634,0.6652506986710321,-0.638142303704461,-1.639809630300265,0.90729378112366
-0.12614353402367,0.4085355301260088,2.5395589711841247,0.3108329849414158,-1.4037148140890623
-0.6725257283881592,0.5168993845932544,1.7433453027725825,0.1181095997026837,0.3295416323204795
0.7975304578629887,-0.1344908157658735,1.9555521833060008,1.8320125908978049,-0.2482105164827011
-0.1834770248855401,-1.1958280415675506,0.0487425773003285,0.4953528440173136,0.90729378112366
-2.370226055202462,-0.3107249260053708,-1.4295929933308342,0.3108329849414158,0.90729378112366
-0.12614353402367,-0.5122159501066339,-0.6539829546143802,-0.0153028430146874,-0.2482105164827011
-0.0136974825027408,1.17214721803317,0.4930510226046976,-0.0153028430146874,-0.8259626652858817
0.7034925946004649,-1.029985382136751,-1.7036855697534867,-0.7519106989536329,1.4850459299268408
-0.1834770248855401,-0.2198524168911469,-0.0781341574204839,2.172231167133966,-1.4037148140890623
0.255519843658032,1.4532094230617714,-0.2683921741051135,-0.7519106989536329,-0.8259626652858817
-0.8721444075752534,-0.5122159501066339,0.6306507205688108,2.172231167133966,-1.4037148140890623
-0.8044838219502284,-0.95385683175998,1.001289316212161,-0.1529513019786934,0.3295416323204795
-0.2124324524639823,-0.4078693171768113,0.1756497660917662,0.0519165233675251,-0.2482105164827011
0.8668791893687646,-2.005961006813154,-0.2049804453786316,-0.6723568654084577,0.90729378112366
-3.214419347698339,-0.8129357997996132,-0.6275816057506787,0.7297646493322294,1.4850459299268408
-0.0695585039898909,-0.6848443344480076,-0.1838415114340089,-0.2234498029810078,0.3295416323204795
0.4096821638005882,0.6652506986710321,-0.9073687499789982,-1.841500055516336,-1.4037148140890623
1.091216595768499,1.6873955478790068,1.4251940946994548,-0.8329516058399294,-0.2482105164827011
0.6557739769318269,0.291131290228396,-1.6509865274358873,-1.5423771640647748,0.90729378112366
0.3588674521799164,0.291131290228396,-0.4163232856801009,-1.3538447528435724,-1.4037148140890623
0.1497676746375819,0.0221187929164237,0.1492082566634403,-0.5942365125453887,0.90729378112366
-0.7379601073735192,0.9022727462873308,0.7894640644946639,0.0519165233675251,-0.8259626652858817
0.4096821638005882,0.9605445871455466,0.355487095911585,-0.7519106989536329,-1.4037148140890623
-0.8721444075752534,-0.5122159501066339,0.6835832081875398,-0.999724562184764,-0.8259626652858817
-1.2294250530151118,-0.0154310375308576,0.94832505957109,0.8423829884786666,-0.2482105164827011
1.710291226351864,-1.6008945241903525,-0.632861981129381,-0.999724562184764,0.3295416323204795
-0.1834770248855401,-1.857609692735376,-0.4480174210293307,-0.3679819293612303,1.4850459299268408
1.0692337349238004,-1.4881915747830374,0.0487425773003285,-0.9155362415242816,-0.8259626652858817
0.9352569769170732,-0.4590762400831492,-0.2578240810746696,-0.2951136210938278,1.4850459299268408
-0.5447501484503537,-1.6008945241903525,-0.8176418569538103,0.3108329849414158,1.4850459299268408
-0.1834770248855401,-0.3107249260053708,-1.419048124549063,-0.7519106989536329,0.90729378112366
0.6075728731209361,0.1961715933567669,-0.4902733101506312,-0.0153028430146874,0.90729378112366
0.3588674521799164,0.7339489669303917,0.8953660990908161,-0.1529513019786934,-1.4037148140890623
-0.1834770248855401,-0.1344908157658735,-0.6275816057506787,-0.0153028430146874,-0.8259626652858817
-0.5447501484503537,0.6415856845760621,-0.284243917352429,0.7864394731429292,1.4850459299268408
0.4599453512070529,-1.2867005506817744,1.10723372009547,-1.1731701820760907,-1.4037148140890623
0.6317345143728733,-0.1765248385183215,0.3449067367803362,0.3108329849414158,0.3295416323204795
-0.9409928271622274,0.5427356176130588,-0.0992773195746761,0.5551546512189091,0.90729378112366
2.211939918890805,1.2045172687808845,0.8953660990908161,-0.5174988936387179,-0.2482105164827011
-0.9409928271622274,0.777953648078347,0.2391147830482543,-0.1529513019786934,-0.8259626652858817
-1.3051244209584698,-0.1765248385183215,0.8424124342418837,0.1181095997026837,-0.2482105164827011
-0.9409928271622274,-0.0936753436682334,-1.745841009440995,1.6049679280242553,1.4850459299268408
0.50967204516074,1.188425262842569,1.6107591004967674,-0.1529513019786934,-0.8259626652858817
0.1497676746375819,0.5427356176130588,-0.5853367017323423,1.1636827174575592,0.90729378112366
1.4917666962597105,0.7339489669303917,-0.0992773195746761,-1.2625663859856344,-0.2482105164827011
0.8897779501268768,0.6175161207889672,1.5842458373956587,0.4953528440173136,0.3295416323204795
0.5588766283164393,1.236159840724634,0.8953660990908161,0.3732162523464175,-1.4037148140890623
-1.2294250530151118,-0.95385683175998,-0.5325258189360484,-0.6723568654084577,0.3295416323204795
-1.709345033463832,0.9605445871455466,-1.1606329493472325,-0.0835808255133876,1.4850459299268408
0.6557739769318269,-0.2645557014738005,0.0963292038681522,0.1181095997026837,-0.2482105164827011
0.3074854965264431,0.2601842160482304,0.0275943401782032,-0.2951136210938278,-1.4037148140890623
0.4599453512070529,-0.6249188995139487,0.8953660990908161,-0.3679819293612303,-1.4037148140890623
-1.0110838212671365,-0.5122159501066339,-1.0603970731647612,-0.2951136210938278,1.4850459299268408
-0.3004940848901874,-0.1344908157658735,-1.0076336987809262,-0.2951136210938278,0.3295416323204795
1.0471537200140102,1.796600271403042,2.4864408952686547,2.212940971246909,-1.4037148140890623
0.50967204516074,0.4085355301260088,0.2602714811572216,-0.2234498029810078,0.3295416323204795
0.0959441324639412,1.8481824202126664,0.6200648582201056,-0.5174988936387179,-0.8259626652858817
0.7034925946004649,0.0221187929164237,-0.2155495952711974,0.6141428031148349,1.4850459299268408
0.4599453512070529,1.764718867265733,-0.2578240810746696,-0.9155362415242816,-0.2482105164827011
0.8668791893687646,-0.6848443344480076,0.1227680692776368,-1.3538447528435724,-1.4037148140890623
-0.2415847850131283,0.4364183262877276,0.8741839977052183,1.2657006545420002,-0.2482105164827011
-0.2415847850131283,1.2204274402521351,-2.5777202832303017,1.3653731426736306,1.4850459299268408
-0.3004940848901874,-1.7234096052483263,-1.2977669740973845,-0.7519106989536329,0.90729378112366
0.4599453512070529,-0.4078693171768113,-0.0569901495228193,-0.1529513019786934,0.3295416323204795
1.1131033866122422,-1.1958280415675506,-0.8598681773030582,-0.0835808255133876,0.90729378112366
-0.3602337737049181,-0.8129357997996132,-0.632861981129381,0.6723391437979793,0.3295416323204795
-1.796078435580862,0.3800894072139278,-0.0252725518335801,0.7297646493322294,0.90729378112366
0.1497676746375819,0.0943415566174309,1.2661900603695184,-0.1529513019786934,-1.4037148140890623
-0.12614353402367,-0.0540097574603474,-0.3740614803202118,-1.2625663859856344,-1.4037148140890623
-0.3602337737049181,0.0221187929164237,0.7788750259108819,0.4347146208232458,0.3295416323204795
1.5321773699622627,-1.857609692735376,-0.6170206965807611,-1.2625663859856344,-1.4037148140890623
