volatile acidity,total sulfur dioxide,density,sulphates,alcohol
-1.796078435580862,0.8206246467266384,0.5195097246010735,1.2657006545420002,0.3295416323204795
-0.8044838219502284,-1.6008945241903525,-0.3476461350328882,-0.6723568654084577,0.90729378112366
-0.4823283948439098,-0.6848443344480076,0.4718850135003087,-0.2234498029810078,0.90729378112366
1.2848631155057266,0.2601842160482304,-0.31066243267136,-0.1529513019786934,0.3295416323204795
-0.0136974825027408,0.0221187929164237,0.6835832081875398,0.1181095997026837,-0.8259626652858817
-0.7379601073735192,-1.7234096052483263,-1.0181867957688764,-1.4470862450615318,0.90729378112366
-2.2671360901993034,0.4364183262877276,0.0064469489686989,1.0060085310493156,0.3295416323204795
-1.082476305191571,1.556597882974864,-0.0569901495228193,0.8976138281682634,0.90729378112366
0.6557739769318269,-0.6848443344480076,0.1544964527836136,0.1833072536288011,-1.4037148140890623
0.1497676746375819,-1.2867005506817744,0.8953660990908161,1.1117591952550163,1.4850459299268408
-0.6081362671554226,0.921965867216056,0.1544964527836136,-0.9155362415242816,-1.4037148140890623
1.1131033866122422,0.3510567251624549,-0.8915357007569986,-1.2625663859856344,-0.2482105164827011
0.8897779501268768,-0.4590762400831492,0.3660676666521181,-0.2234498029810078,-1.4037148140890623
1.2424649926711702,0.4637596745697697,0.4718850135003087,0.2475389807861832,-0.2482105164827011
0.8438725626043861,-0.3584595038874357,-0.7754121583637983,-0.9155362415242816,0.90729378112366
0.5588766283164393,0.1630398248767905,-0.321229468945313,-0.5174988936387179,0.90729378112366
2.7700279299864023,-1.383844941853215,-0.0569901495228193,-0.7519106989536329,0.3295416323204795
-0.3004940848901874,-0.0154310375308576,-0.2472557766803455,-1.1731701820760907,0.3295416323204795
0.0414627228692401,-0.3107249260053708,0.5777235259342319,-0.2951136210938278,-1.4037148140890623
0.6557739769318269,1.6294435333012691,-0.701502056126611,0.3732162523464175,0.90729378112366
1.4917666962597105,-0.5674400945503948,-0.7226202840635456,-1.5423771640647748,-0.8259626652858817
0.255519843658032,-0.7474339805719228,0.4718850135003087,-1.639809630300265,-0.8259626652858817
0.0414627228692401,0.4905802034659032,0.2073813225946485,-0.5174988936387179,-1.4037148140890623
0.9125701267835208,-0.8816340680589727,-0.6592630659808637,-0.7519106989536329,-0.2482105164827011
0.1497676746375819,-1.1104664404422773,-2.2988186599570177,0.4953528440173136,1.4850459299268408
-1.082476305191571,0.9605445871455466,-1.3874122527901007,1.0060085310493156,1.4850459299268408
1.5321773699622627,-0.1765248385183215,-0.6909426253804738,-0.6723568654084577,-0.8259626652858817
-0.3004940848901874,1.4397352992461727,0.8424124342418837,-0.5942365125453887,-1.4037148140890623
0.8897779501268768,1.0878085266468562,1.8494381326953224,0.6141428031148349,1.4850459299268408
-1.3051244209584698,-1.1958280415675506,-1.6509865274358873,1.0060085310493156,1.4850459299268408
-1.8850752982615144,-1.857609692735376,0.1439201134249644,-0.3679819293612303,-0.8259626652858817
1.8448320933137312,1.282329065256205,1.6372736892941624,-0.7519106989536329,-0.2482105164827011
0.9352569769170732,-0.1344908157658735,0.5777235259342319,-0.5942365125453887,-1.4037148140890623
-1.8850752982615144,0.9413873502171038,0.6094792075864892,1.4628056089091208,0.3295416323204795
-2.370226055202462,1.807068982778236,-1.7405717639081966,-1.639809630300265,-0.8259626652858817
0.3074854965264431,-0.0540097574603474,-0.5642129823423511,-0.2951136210938278,0.3295416323204795
-0.12614353402367,1.188425262842569,-3.1140585443850264,1.05920628170586,1.4850459299268408
-0.4208344081373881,-1.4881915747830374,0.6835832081875398,1.1117591952550163,0.90729378112366
0.1764390051223182,-0.0936753436682334,0.2602714811572216,-0.3679819293612303,-1.4037148140890623
0.3074854965264431,0.777953648078347,-0.4268882087581391,-1.7394821184318952,-0.2482105164827011
-0.5447501484503537,1.6645001622228477,0.6888767480839008,2.212940971246909,-0.8259626652858817
0.8438725626043861,0.4364183262877276,0.0751790633190399,-0.9155362415242816,-0.8259626652858817
-1.382412760154787,-0.3584595038874357,-0.4374529205398003,0.8423829884786666,0.3295416323204795
0.6075728731209361,1.025613896711181,-0.5958982445758823,-1.5423771640647748,-0.8259626652858817
0.7975304578629887,1.2671069149047998,-0.553650805787321,0.2475389807861832,0.90729378112366
-0.4208344081373881,0.4905802034659032,-0.5325258189360484,-0.1529513019786934,-1.4037148140890623
0.4096821638005882,-1.4881915747830374,-1.0498448203907544,-0.5942365125453887,0.90729378112366
-0.5447501484503537,-0.8129357997996132,0.6306507205688108,1.6049679280242553,1.4850459299268408
0.0959441324639412,0.0586931919469673,-0.2948114819913693,-1.2625663859856344,-0.2482105164827011
2.0130559840930125,-0.7474339805719228,-0.2155495952711974,-1.0855800862049692,-0.8259626652858817
-0.6081362671554226,-1.7234096052483263,-0.2683921741051135,-0.3679819293612303,-0.8259626652858817
-1.5421166316650918,1.3845111548024132,-3.198140409835593,-2.162799784495229,1.4850459299268408
0.3588674521799164,0.5168993845932544,0.0646043102923379,0.5551546512189091,-0.8259626652858817
-0.4823283948439098,0.0943415566174309,1.9555521833060008,-1.1731701820760907,-1.4037148140890623
1.1565929984064325,-1.029985382136751,-2.261971544452721,-2.053032851096776,1.4850459299268408
-1.5421166316650918,0.6652506986710321,0.6835832081875398,-0.442095909892204,-0.2482105164827011
2.2825465539901164,-0.3584595038874357,-0.4268882087581391,-0.6723568654084577,-0.2482105164827011
-1.5421166316650918,1.3845111548024132,-3.198140409835593,-2.162799784495229,1.4850459299268408
1.1565929984064325,-0.2198524168911469,-0.638142303704461,-0.2234498029810078,1.4850459299268408
0.2029532590265267,0.3510567251624549,1.4251940946994548,-0.0153028430146874,0.3295416323204795
0.534338725933162,0.921965867216056,1.7963890654132295,-0.8329516058399294,-0.8259626652858817
-0.12614353402367,-1.383844941853215,0.1650730036711322,0.8423829884786666,0.90729378112366
0.1497676746375819,1.4532094230617714,0.286718543885519,2.637200843612665,0.3295416323204795
-0.3602337737049181,-0.6848443344480076,1.6054563418228949,0.3108329849414158,0.90729378112366
-1.6247336740081475,-1.029985382136751,-0.2683921741051135,2.449484845591038,1.4850459299268408
1.1131033866122422,0.291131290228396,-2.1777398800000887,-0.3679819293612303,1.4850459299268408
0.4096821638005882,1.0878085266468562,-0.1627017319151491,3.984345631355557,-0.8259626652858817
-1.5421166316650918,-0.3584595038874357,1.5842458373956587,3.252721753760079,-0.2482105164827011
-0.12614353402367,0.9605445871455466,-0.7437376672882765,-0.1529513019786934,1.4850459299268408
-0.3004940848901874,-0.0936753436682334,2.0616874588491862,-0.5942365125453887,-1.4037148140890623
-1.976492840717729,0.8206246467266384,-0.7965274299558516,-0.0835808255133876,0.90729378112366
1.091216595768499,0.5168993845932544,-0.0569901495228193,-0.5174988936387179,-0.2482105164827011
-0.7379601073735192,-0.4590762400831492,-0.3951928056182565,-1.1731701820760907,-1.4037148140890623
0.6796928259548332,0.0586931919469673,0.0223074130728431,-0.442095909892204,-1.4037148140890623
-0.4823283948439098,-0.2198524168911469,1.001289316212161,-1.0855800862049692,-0.8259626652858817
0.4599453512070529,1.5314537291991472,-0.1627017319151491,0.1181095997026837,-0.2482105164827011
0.3588674521799164,0.4085355301260088,-1.0762250566215634,0.1833072536288011,1.4850459299268408
-0.0695585039898909,-0.5122159501066339,-1.1764579257728336,-1.5423771640647748,-0.8259626652858817
-0.4208344081373881,1.5314537291991472,0.7894640644946639,-0.2951136210938278,-0.8259626652858817
3.220461282816746,-1.6008945241903525,-0.1627017319151491,-1.1731701820760907,0.90729378112366
-1.0110838212671365,-0.6249188995139487,-0.6434225734767853,0.3732162523464175,1.4850459299268408
1.2848631155057266,0.7994507861580815,-0.2525399552982525,2.6003022184816147,-1.4037148140890623
1.002697792188194,1.0878085266468562,0.0910415894175349,-0.7519106989536329,-0.8259626652858817
-0.4823283948439098,-0.7474339805719228,0.1968039255492784,-0.6723568654084577,-0.8259626652858817
-0.2415847850131283,1.698705128310991,0.8953660990908161,-0.2234498029810078,-1.4037148140890623
-0.5763202842813223,0.2601842160482304,0.2602714811572216,-0.0153028430146874,-1.4037148140890623
-0.0695585039898909,0.5427356176130588,0.270850147566447,0.2475389807861832,0.90729378112366
0.6796928259548332,-0.4078693171768113,-1.197557155855005,-0.2234498029810078,1.4850459299268408
0.7034925946004649,-0.8129357997996132,-1.1131551714749637,-1.3538447528435724,-0.2482105164827011
-0.4208344081373881,0.9980944175928274,1.2131993149785547,1.21499174567799,1.4850459299268408
-0.9409928271622274,0.5427356176130588,-0.0992773195746761,0.5551546512189091,0.90729378112366
-1.5421166316650918,-1.6008945241903525,-1.3874122527901007,-0.1529513019786934,1.4850459299268408
-1.5421166316650918,-0.95385683175998,1.10723372009547,-0.0835808255133876,-0.8259626652858817
-1.1552338208708606,-0.95385683175998,-1.0709491148957668,0.5551546512189091,1.4850459299268408
0.4599453512070529,1.2517183989605083,-0.2895277260907378,-0.5942365125453887,-0.2482105164827011
-0.7379601073735192,-0.3107249260053708,1.531223288017139,-0.0835808255133876,0.3295416323204795
0.6075728731209361,1.5813008884133777,0.6147720064391821,-0.5942365125453887,-0.8259626652858817
-0.5447501484503537,-0.3584595038874357,0.1544964527836136,0.6723391437979793,1.4850459299268408
0.4599453512070529,1.3703599282116834,-0.902091119681729,-0.7519106989536329,-0.2482105164827011
-0.7379601073735192,-1.383844941853215,0.7894640644946639,0.6723391437979793,-0.2482105164827011
0.0959441324639412,-0.5674400945503948,1.6372736892941624,-0.3679819293612303,-1.4037148140890623
-0.6081362671554226,0.3214127840635042,-0.5853367017323423,-0.1529513019786934,0.3295416323204795
0.6557739769318269,-0.3584595038874357,-0.1098485835085527,-0.2951136210938278,-0.2482105164827011
0.6317345143728733,0.5681063074995929,-0.2049804453786316,2.5255492928041696,-1.4037148140890623
-1.709345033463832,-0.95385683175998,1.001289316212161,1.05920628170586,-1.4037148140890623
1.4305586683992673,-0.3584595038874357,-1.0551209731584252,-0.999724562184764,-0.2482105164827011
-0.6725257283881592,0.4085355301260088,0.5936011285927681,-0.442095909892204,0.3295416323204795
-1.6247336740081475,-2.1718036662439544,-1.0551209731584252,-0.999724562184764,1.4850459299268408
1.091216595768499,1.6873955478790068,1.4251940946994548,-0.8329516058399294,-0.2482105164827011
-0.9409928271622274,-0.8129357997996132,1.7433453027725825,-0.1529513019786934,-1.4037148140890623
-1.8850752982615144,-0.7474339805719228,0.4718850135003087,2.1311354823493662,0.3295416323204795
-0.1834770248855401,-0.2198524168911469,1.7433453027725825,-0.5942365125453887,-0.2482105164827011
-0.8044838219502284,-0.4078693171768113,-0.9759731414158324,0.6723391437979793,1.4850459299268408
0.4096821638005882,-1.029985382136751,-0.2683921741051135,-0.3679819293612303,0.3295416323204795
-0.3004940848901874,0.5168993845932544,-0.5853367017323423,-0.0153028430146874,0.3295416323204795
-0.0136974825027408,-0.5674400945503948,-0.4797096547873371,-0.5942365125453887,-0.8259626652858817
-1.709345033463832,-0.6848443344480076,0.3660676666521181,0.3732162523464175,-0.8259626652858817
0.50967204516074,1.2045172687808845,-0.31066243267136,-0.8329516058399294,-0.2482105164827011
0.4599453512070529,-1.857609692735376,0.5248016237544343,-0.0835808255133876,0.3295416323204795
-0.4208344081373881,-0.8816340680589727,-0.553650805787321,0.8976138281682634,0.90729378112366
0.4599453512070529,1.6529113297765117,0.7894640644946639,-1.1731701820760907,-1.4037148140890623
-0.4823283948439098,-1.1958280415675506,-1.0076336987809262,0.3732162523464175,1.4850459299268408
-0.7379601073735192,0.291131290228396,-0.2683921741051135,-0.7519106989536329,-1.4037148140890623
-0.7379601073735192,-0.6249188995139487,-2.209328333524061,-0.8329516058399294,1.4850459299268408
0.1497676746375819,1.9269741739439328,-0.1838415114340089,-0.3679819293612303,-0.8259626652858817
1.5922167026840142,0.0221187929164237,-1.0498448203907544,-0.5942365125453887,0.3295416323204795
-0.7379601073735192,-0.0936753436682334,1.4251940946994548,-0.2234498029810078,0.3295416323204795
1.091216595768499,-1.383844941853215,-0.701502056126611,0.4347146208232458,1.4850459299268408
0.3588674521799164,0.8620404322819979,-0.1996957911632247,0.3732162523464175,0.90729378112366
1.3059310199424548,1.356065031890332,0.2232478148204512,-0.9155362415242816,-0.8259626652858817
-1.976492840717729,0.6652506986710321,0.2073813225946485,0.4347146208232458,1.4850459299268408
-0.3602337737049181,-0.7474339805719228,1.001289316212161,0.1181095997026837,0.90729378112366
-1.0110838212671365,0.6885245375464438,0.7894640644946639,-1.0855800862049692,-0.8259626652858817
-2.167313641204533,-1.857609692735376,-0.6275816057506787,-0.442095909892204,0.90729378112366
-0.0695585039898909,1.1050852488466911,3.0284945802224112,0.6723391437979793,-1.4037148140890623
0.750740868738186,0.6415856845760621,1.616061912198436,-0.7519106989536329,-0.8259626652858817
0.255519843658032,1.17214721803317,0.8424124342418837,-0.1529513019786934,-0.8259626652858817
-1.4613781103809098,-0.4590762400831492,-0.8176418569538103,1.1636827174575592,1.4850459299268408
-1.3051244209584698,0.3214127840635042,1.001289316212161,2.0054582107891314,0.3295416323204795
-1.6247336740081475,-1.1104664404422773,-0.9865268716086067,-0.9155362415242816,1.4850459299268408
0.255519843658032,0.291131290228396,0.6306507205688108,1.5580965279123633,-0.2482105164827011
-1.3051244209584698,-0.4078693171768113,-1.118430691142228,0.3732162523464175,-0.2482105164827011
-1.082476305191571,0.84148480891053,-0.4480174210293307,-0.7519106989536329,-0.2482105164827011
1.3059310199424548,-0.8129357997996132,0.1121923644803796,0.1833072536288011,-0.2482105164827011
0.750740868738186,1.743056360086772,0.2602714811572216,-0.8329516058399294,-1.4037148140890623
1.4305586683992673,1.236159840724634,-0.2631081540101166,-0.1529513019786934,0.3295416323204795
-0.9409928271622274,-0.8816340680589727,0.0275943401782032,0.4953528440173136,0.90729378112366
-0.4823283948439098,-0.4078693171768113,-0.9443106843601828,1.0060085310493156,0.3295416323204795
-1.1552338208708606,-0.3107249260053708,0.4718850135003087,-0.7519106989536329,1.4850459299268408
0.4096821638005882,0.3214127840635042,1.2661900603695184,-0.5942365125453887,-0.8259626652858817
1.5522666223300623,-1.383844941853215,-0.0041264294294463,-0.442095909892204,0.90729378112366
0.4348817429537265,1.5058523840260385,1.6372736892941624,-0.5174988936387179,-1.4037148140890623
-1.082476305191571,0.4637596745697697,-0.500836754242938,-0.442095909892204,-0.2482105164827011
-0.8044838219502284,-1.6008945241903525,-0.3476461350328882,-0.6723568654084577,0.90729378112366
-1.2294250530151118,0.3214127840635042,1.531223288017139,-0.2234498029810078,0.3295416323204795
0.50967204516074,1.492875009269658,-0.1574166549104572,-0.999724562184764,-1.4037148140890623
-1.6247336740081475,-1.857609692735376,0.2602714811572216,2.2532720740202623,-0.2482105164827011
-0.6725257283881592,0.7994507861580815,0.2073813225946485,-0.3679819293612303,-0.8259626652858817
1.512010981520418,-0.95385683175998,-0.0569901495228193,-1.3538447528435724,-0.8259626652858817
-0.12614353402367,-0.1344908157658735,-0.0041264294294463,-1.2625663859856344,-1.4037148140890623
-0.4208344081373881,0.3510567251624549,0.8530027435866425,1.2657006545420002,-0.2482105164827011
-1.5421166316650918,-1.6008945241903525,-1.3874122527901007,-0.1529513019786934,1.4850459299268408
-1.2294250530151118,0.8823002810081708,-0.4374529205398003,-0.1529513019786934,-0.2482105164827011
1.806733097601669,0.5681063074995929,0.0064469489686989,-0.5942365125453887,-1.4037148140890623
0.4599453512070529,-2.3598205665296184,-2.0303020341254028,-2.3910399698590603,1.4850459299268408
0.5588766283164393,-0.95385683175998,1.10723372009547,0.3108329849414158,1.4850459299268408
-1.1552338208708606,1.070317181293834,1.8494381326953224,0.7297646493322294,0.3295416323204795
-0.12614353402367,1.2045172687808845,0.0487425773003285,0.9521499218771196,-1.4037148140890623
1.957553492826959,-0.8816340680589727,-0.4268882087581391,-0.5942365125453887,-0.8259626652858817
-0.5447501484503537,0.5427356176130588,-1.0551209731584252,-0.0153028430146874,1.4850459299268408
0.7034925946004649,0.0943415566174309,0.6994639866841911,-0.6723568654084577,-0.8259626652858817
0.8897779501268768,-0.8129357997996132,-0.5219630086314005,-0.2951136210938278,0.90729378112366
0.255519843658032,-0.6249188995139487,-1.229204418578108,1.05920628170586,0.90729378112366
-1.3051244209584698,-1.857609692735376,-0.7120612756861617,0.2475389807861832,0.90729378112366
0.1497676746375819,-0.2645557014738005,-0.4321705910607026,-0.999724562184764,0.3295416323204795
-0.7379601073735192,0.4085355301260088,-1.0181867957688764,1.1117591952550163,0.90729378112366
-1.6247336740081475,-0.3584595038874357,-0.965419200146262,-0.5942365125453887,0.90729378112366
0.1497676746375819,-0.2645557014738005,0.4718850135003087,-0.2951136210938278,-1.4037148140890623
-0.6081362671554226,-0.8816340680589727,0.3131669290000085,0.8976138281682634,1.4850459299268408
0.4096821638005882,1.6529113297765117,0.7365209893197011,-1.1731701820760907,-1.4037148140890623
-0.6081362671554226,0.8620404322819979,0.3131669290000085,3.090322158400634,-1.4037148140890623
2.0130559840930125,-0.2198524168911469,0.4507198510191897,0.1833072536288011,0.3295416323204795
-1.3051244209584698,-0.4078693171768113,0.7894640644946639,1.6049679280242553,-0.2482105164827011
-0.0136974825027408,-0.2645557014738005,-0.701502056126611,-0.7519106989536329,0.3295416323204795
-0.3004940848901874,-1.2867005506817744,0.7365209893197011,-0.1529513019786934,-0.8259626652858817
-1.5421166316650918,-0.6848443344480076,3.1242085199824814,0.1181095997026837,-1.4037148140890623
-1.0110838212671365,-1.1958280415675506,0.2602714811572216,0.0519165233675251,0.90729378112366
0.1497676746375819,-1.4881915747830374,-1.3241348145303469,-0.442095909892204,0.90729378112366
0.3588674521799164,-1.383844941853215,-1.0287396816971015,2.047756714913818,1.4850459299268408
-0.12614353402367,-0.2645557014738005,-0.0569901495228193,-0.0153028430146874,-0.8259626652858817
-0.1834770248855401,-1.2867005506817744,0.1174801904396759,-0.6723568654084577,0.3295416323204795
-0.7379601073735192,-1.029985382136751,1.9555521833060008,-1.1731701820760907,-0.8259626652858817
-1.382412760154787,-0.6249188995139487,-0.7806910554443683,1.21499174567799,1.4850459299268408
0.750740868738186,-0.6848443344480076,0.0487425773003285,2.7100691518800675,0.3295416323204795
0.5588766283164393,1.155678782419108,0.3978106485719703,-0.7519106989536329,-0.8259626652858817
0.8897779501268768,1.8682975507935096,-0.2683921741051135,-0.999724562184764,-0.2482105164827011
0.750740868738186,1.556597882974864,0.3290365948416858,-1.2625663859856344,-1.4037148140890623
2.2296745516119487,1.1390154495531934,0.94832505957109,-0.5174988936387179,-0.2482105164827011
0.4599453512070529,1.764718867265733,-0.2578240810746696,-0.9155362415242816,-0.2482105164827011
-0.5447501484503537,0.3214127840635042,-0.785969899736134,0.8423829884786666,-0.2482105164827011
0.7975304578629887,0.3510567251624549,1.1496174148912957,-0.7519106989536329,-0.8259626652858817
1.1565929984064325,-0.3107249260053708,0.8106427770152904,-0.0153028430146874,0.3295416323204795
0.0959441324639412,-1.1104664404422773,1.8494381326953224,-0.5942365125453887,1.4850459299268408
-0.1834770248855401,-0.6848443344480076,-0.4532995920408033,-1.7394821184318952,-1.4037148140890623
0.9578397344112068,-0.95385683175998,-0.2683921741051135,1.697217414224036,0.3295416323204795
-0.0136974825027408,-1.2867005506817744,0.3131669290000085,0.1181095997026837,1.4850459299268408
-1.4613781103809098,0.1961715933567669,1.001289316212161,0.2475389807861832,0.90729378112366
-1.082476305191571,-0.8129357997996132,1.7433453027725825,2.637200843612665,-1.4037148140890623
0.0959441324639412,0.921965867216056,-0.5325258189360484,-0.5174988936387179,-1.4037148140890623
0.0959441324639412,-0.3584595038874357,-1.8354101220220356,-0.2234498029810078,1.4850459299268408
0.8438725626043861,1.297388408739908,-1.218655541984755,-0.9155362415242816,-0.2482105164827011
-0.9409928271622274,0.777953648078347,-0.5958982445758823,-0.7519106989536329,-0.2482105164827011
-1.1552338208708606,-0.8816340680589727,-1.2924932478018292,0.7864394731429292,1.4850459299268408
-0.6081362671554226,1.297388408739908,0.6094792075864892,-0.442095909892204,-1.4037148140890623
0.255519843658032,0.291131290228396,0.2073813225946485,0.1181095997026837,-0.8259626652858817
0.4096821638005882,0.7114199232026032,1.4251940946994548,-0.0835808255133876,0.3295416323204795
-0.4823283948439098,0.9605445871455466,-0.4797096547873371,-0.7519106989536329,-0.2482105164827011
-0.8044838219502284,-0.0936753436682334,-0.321229468945313,-1.3538447528435724,-0.8259626652858817
0.0414627228692401,-1.029985382136751,0.0593170130891848,-0.5174988936387179,-0.2482105164827011
0.6075728731209361,0.2285416441044802,-0.7437376672882765,-0.6723568654084577,0.3295416323204795
0.6557739769318269,-0.6848443344480076,-0.321229468945313,-0.442095909892204,-0.8259626652858817
1.749075848231491,-1.4881915747830374,-0.4691457881488097,-0.442095909892204,0.3295416323204795
-0.8044838219502284,-0.95385683175998,-0.638142303704461,-0.5174988936387179,-1.4037148140890623
-0.12614353402367,1.89794149189246,0.0487425773003285,-0.6723568654084577,-0.8259626652858817
1.002697792188194,0.4637596745697697,0.0487425773003285,0.7864394731429292,-0.8259626652858817
-0.12614353402367,1.155678782419108,0.1862267400496752,-0.442095909892204,-1.4037148140890623
1.002697792188194,1.0878085266468562,0.0910415894175349,-0.7519106989536329,-0.8259626652858817
0.6075728731209361,1.2045172687808845,0.3925200193219723,-0.442095909892204,-0.2482105164827011
-1.382412760154787,-0.4590762400831492,0.7365209893197011,1.7875448956118756,-0.2482105164827011
0.0414627228692401,0.3800894072139278,0.4718850135003087,1.2657006545420002,0.3295416323204795
0.4599453512070529,-1.2867005506817744,0.418973694642573,-0.2951136210938278,0.3295416323204795
0.4599453512070529,1.356065031890332,1.4145923416422184,-0.1529513019786934,-0.8259626652858817
-0.8721444075752534,0.6175161207889672,0.6835832081875398,0.3732162523464175,-0.8259626652858817
0.6557739769318269,-1.7234096052483263,0.8953660990908161,0.3108329849414158,-0.2482105164827011
0.4848748462179007,1.1221525510723551,1.372187449699993,-0.9155362415242816,-1.4037148140890623
-1.1552338208708606,-0.0936753436682334,-1.4506820982127688,0.4347146208232458,0.90729378112366
0.6075728731209361,-0.4078693171768113,-0.738458400671951,-0.0153028430146874,-0.2482105164827011
-1.3051244209584698,-1.857609692735376,-0.5219630086314005,1.1117591952550163,0.90729378112366
0.6317345143728733,1.17214721803317,0.4083920657920144,-0.7519106989536329,-0.8259626652858817
-0.5447501484503537,-1.029985382136751,0.2602714811572216,1.3158233201107448,0.90729378112366
